nn7.py, same as nn4.py, but no question info
Tuning process for lr=2e-05
----------------------------------------------------------
lr=2e-05, lamb=0, num_epoch=200
Epoch: 1 	Training Cost: 13431.893746	 Valid Acc: 0.6577758961332204 	Best Valid Acc: 0.657776
Epoch: 41 	Training Cost: 9565.808431	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.717330
Epoch: 42 	Training Cost: 9546.478304	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.717330
Epoch: 43 	Training Cost: 9525.284928	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.717330
Epoch: 44 	Training Cost: 9502.773626	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.717330
Epoch: 45 	Training Cost: 9478.715381	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.717330
Epoch: 46 	Training Cost: 9456.123382	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.717330
Epoch: 47 	Training Cost: 9435.039561	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.717330
Epoch: 48 	Training Cost: 9415.376975	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.717330
Epoch: 49 	Training Cost: 9395.739648	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.717330
Epoch: 50 	Training Cost: 9379.401277	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.717330
Epoch: 51 	Training Cost: 9361.444108	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.717330
Epoch: 52 	Training Cost: 9344.816213	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.717330
Epoch: 53 	Training Cost: 9327.426209	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.717330
Epoch: 54 	Training Cost: 9310.051616	 Valid Acc: 0.7118261360429015 	Best Valid Acc: 0.717330
Epoch: 55 	Training Cost: 9291.629318	 Valid Acc: 0.7105560259666949 	Best Valid Acc: 0.717330
Epoch: 56 	Training Cost: 9275.036791	 Valid Acc: 0.7115438893593 	Best Valid Acc: 0.717330
Epoch: 57 	Training Cost: 9254.922901	 Valid Acc: 0.7104149026248942 	Best Valid Acc: 0.717330
Epoch: 58 	Training Cost: 9237.992664	 Valid Acc: 0.7082980524978831 	Best Valid Acc: 0.717330
Epoch: 59 	Training Cost: 9221.170168	 Valid Acc: 0.7066045723962744 	Best Valid Acc: 0.717330
Epoch: 60 	Training Cost: 9202.806802	 Valid Acc: 0.7068868190798758 	Best Valid Acc: 0.717330
Epoch: 61 	Training Cost: 9182.179043	 Valid Acc: 0.7066045723962744 	Best Valid Acc: 0.717330
Epoch: 62 	Training Cost: 9165.026182	 Valid Acc: 0.7077335591306803 	Best Valid Acc: 0.717330
Epoch: 63 	Training Cost: 9146.210075	 Valid Acc: 0.707310189105278 	Best Valid Acc: 0.717330
Epoch: 64 	Training Cost: 9128.262535	 Valid Acc: 0.7104149026248942 	Best Valid Acc: 0.717330
Epoch: 65 	Training Cost: 9111.579364	 Valid Acc: 0.7053344623200677 	Best Valid Acc: 0.717330
Epoch: 66 	Training Cost: 9093.128298	 Valid Acc: 0.7068868190798758 	Best Valid Acc: 0.717330
Epoch: 67 	Training Cost: 9074.783376	 Valid Acc: 0.7061812023708721 	Best Valid Acc: 0.717330
Epoch: 68 	Training Cost: 9056.417407	 Valid Acc: 0.7049110922946655 	Best Valid Acc: 0.717330
Epoch: 69 	Training Cost: 9041.447175	 Valid Acc: 0.7060400790290714 	Best Valid Acc: 0.717330
Epoch: 70 	Training Cost: 9022.202818	 Valid Acc: 0.7040643522438611 	Best Valid Acc: 0.717330
Epoch: 71 	Training Cost: 9005.480633	 Valid Acc: 0.7050522156364663 	Best Valid Acc: 0.717330
Epoch: 72 	Training Cost: 8990.544078	 Valid Acc: 0.7040643522438611 	Best Valid Acc: 0.717330
Epoch: 73 	Training Cost: 8973.838623	 Valid Acc: 0.7037821055602597 	Best Valid Acc: 0.717330
Epoch: 74 	Training Cost: 8956.850101	 Valid Acc: 0.7033587355348575 	Best Valid Acc: 0.717330
Epoch: 75 	Training Cost: 8941.444579	 Valid Acc: 0.7026531188258538 	Best Valid Acc: 0.717330
Epoch: 76 	Training Cost: 8925.568226	 Valid Acc: 0.7034998588766582 	Best Valid Acc: 0.717330
Epoch: 77 	Training Cost: 8907.999835	 Valid Acc: 0.7025119954840531 	Best Valid Acc: 0.717330
Epoch: 78 	Training Cost: 8892.673519	 Valid Acc: 0.7025119954840531 	Best Valid Acc: 0.717330
Epoch: 79 	Training Cost: 8878.927928	 Valid Acc: 0.7033587355348575 	Best Valid Acc: 0.717330
Epoch: 80 	Training Cost: 8862.263185	 Valid Acc: 0.7027942421676545 	Best Valid Acc: 0.717330
Epoch: 81 	Training Cost: 8847.441554	 Valid Acc: 0.7018063787750494 	Best Valid Acc: 0.717330
Epoch: 82 	Training Cost: 8832.877885	 Valid Acc: 0.7025119954840531 	Best Valid Acc: 0.717330
Epoch: 83 	Training Cost: 8817.426391	 Valid Acc: 0.6998306519898391 	Best Valid Acc: 0.717330
Epoch: 84 	Training Cost: 8802.434454	 Valid Acc: 0.6996895286480384 	Best Valid Acc: 0.717330
Epoch: 85 	Training Cost: 8786.507878	 Valid Acc: 0.7001128986734406 	Best Valid Acc: 0.717330
Epoch: 86 	Training Cost: 8771.966671	 Valid Acc: 0.7003951453570421 	Best Valid Acc: 0.717330
Epoch: 87 	Training Cost: 8758.287559	 Valid Acc: 0.7015241320914479 	Best Valid Acc: 0.717330
Epoch: 88 	Training Cost: 8742.079121	 Valid Acc: 0.7005362686988428 	Best Valid Acc: 0.717330
Epoch: 89 	Training Cost: 8728.482889	 Valid Acc: 0.6987016652554332 	Best Valid Acc: 0.717330
Epoch: 90 	Training Cost: 8711.995132	 Valid Acc: 0.6996895286480384 	Best Valid Acc: 0.717330
Epoch: 91 	Training Cost: 8697.325022	 Valid Acc: 0.7001128986734406 	Best Valid Acc: 0.717330
Epoch: 92 	Training Cost: 8682.408670	 Valid Acc: 0.7002540220152413 	Best Valid Acc: 0.717330
Epoch: 93 	Training Cost: 8668.031214	 Valid Acc: 0.7003951453570421 	Best Valid Acc: 0.717330
Epoch: 94 	Training Cost: 8653.412099	 Valid Acc: 0.6989839119390348 	Best Valid Acc: 0.717330
Epoch: 95 	Training Cost: 8638.537509	 Valid Acc: 0.6998306519898391 	Best Valid Acc: 0.717330
Epoch: 96 	Training Cost: 8624.390814	 Valid Acc: 0.6996895286480384 	Best Valid Acc: 0.717330
Epoch: 97 	Training Cost: 8607.637041	 Valid Acc: 0.6994072819644369 	Best Valid Acc: 0.717330
Epoch: 98 	Training Cost: 8593.250537	 Valid Acc: 0.7016652554332486 	Best Valid Acc: 0.717330
Epoch: 99 	Training Cost: 8581.099243	 Valid Acc: 0.6975726785210273 	Best Valid Acc: 0.717330
Epoch: 100 	Training Cost: 8564.773976	 Valid Acc: 0.6975726785210273 	Best Valid Acc: 0.717330
Epoch: 101 	Training Cost: 8550.699083	 Valid Acc: 0.6998306519898391 	Best Valid Acc: 0.717330
Epoch: 102 	Training Cost: 8535.584408	 Valid Acc: 0.6987016652554332 	Best Valid Acc: 0.717330
Epoch: 103 	Training Cost: 8520.139909	 Valid Acc: 0.696725938470223 	Best Valid Acc: 0.717330
Epoch: 104 	Training Cost: 8507.232211	 Valid Acc: 0.6965848151284222 	Best Valid Acc: 0.717330
Epoch: 105 	Training Cost: 8492.800704	 Valid Acc: 0.6968670618120237 	Best Valid Acc: 0.717330
Epoch: 106 	Training Cost: 8476.241260	 Valid Acc: 0.6960203217612193 	Best Valid Acc: 0.717330
Epoch: 107 	Training Cost: 8463.159718	 Valid Acc: 0.6972904318374259 	Best Valid Acc: 0.717330
Epoch: 108 	Training Cost: 8447.386891	 Valid Acc: 0.6977138018628282 	Best Valid Acc: 0.717330
Epoch: 109 	Training Cost: 8433.651883	 Valid Acc: 0.6954558283940163 	Best Valid Acc: 0.717330
Epoch: 110 	Training Cost: 8421.125507	 Valid Acc: 0.6954558283940163 	Best Valid Acc: 0.717330
Epoch: 111 	Training Cost: 8404.022502	 Valid Acc: 0.6960203217612193 	Best Valid Acc: 0.717330
Epoch: 112 	Training Cost: 8390.165665	 Valid Acc: 0.6958791984194186 	Best Valid Acc: 0.717330
Epoch: 113 	Training Cost: 8375.579287	 Valid Acc: 0.6960203217612193 	Best Valid Acc: 0.717330
Epoch: 114 	Training Cost: 8360.982890	 Valid Acc: 0.6964436917866215 	Best Valid Acc: 0.717330
Epoch: 115 	Training Cost: 8349.785357	 Valid Acc: 0.696725938470223 	Best Valid Acc: 0.717330
Epoch: 116 	Training Cost: 8337.443406	 Valid Acc: 0.6934801016088061 	Best Valid Acc: 0.717330
Epoch: 117 	Training Cost: 8320.846233	 Valid Acc: 0.696725938470223 	Best Valid Acc: 0.717330
Epoch: 118 	Training Cost: 8305.488291	 Valid Acc: 0.6953147050522156 	Best Valid Acc: 0.717330
Epoch: 119 	Training Cost: 8294.929625	 Valid Acc: 0.6957380750776179 	Best Valid Acc: 0.717330
Epoch: 120 	Training Cost: 8282.861940	 Valid Acc: 0.694609088343212 	Best Valid Acc: 0.717330
Epoch: 121 	Training Cost: 8266.634073	 Valid Acc: 0.6939034716342083 	Best Valid Acc: 0.717330
Epoch: 122 	Training Cost: 8250.709893	 Valid Acc: 0.6930567315834039 	Best Valid Acc: 0.717330
Epoch: 123 	Training Cost: 8239.222806	 Valid Acc: 0.6944679650014113 	Best Valid Acc: 0.717330
Epoch: 124 	Training Cost: 8226.616440	 Valid Acc: 0.6931978549252046 	Best Valid Acc: 0.717330
Epoch: 125 	Training Cost: 8212.896871	 Valid Acc: 0.6922099915325995 	Best Valid Acc: 0.717330
Epoch: 126 	Training Cost: 8199.208049	 Valid Acc: 0.692492238216201 	Best Valid Acc: 0.717330
Epoch: 127 	Training Cost: 8185.313203	 Valid Acc: 0.6930567315834039 	Best Valid Acc: 0.717330
Epoch: 128 	Training Cost: 8171.226601	 Valid Acc: 0.6931978549252046 	Best Valid Acc: 0.717330
Epoch: 129 	Training Cost: 8157.353816	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.717330
Epoch: 130 	Training Cost: 8145.041241	 Valid Acc: 0.6934801016088061 	Best Valid Acc: 0.717330
Epoch: 131 	Training Cost: 8130.440554	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.717330
Epoch: 132 	Training Cost: 8118.502449	 Valid Acc: 0.691927744848998 	Best Valid Acc: 0.717330
Epoch: 133 	Training Cost: 8101.913563	 Valid Acc: 0.6937623482924076 	Best Valid Acc: 0.717330
Epoch: 134 	Training Cost: 8083.318094	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.717330
Epoch: 135 	Training Cost: 8072.895075	 Valid Acc: 0.6881174146203782 	Best Valid Acc: 0.717330
Epoch: 136 	Training Cost: 8053.541380	 Valid Acc: 0.6916454981653966 	Best Valid Acc: 0.717330
Epoch: 137 	Training Cost: 8038.831120	 Valid Acc: 0.6900931414055885 	Best Valid Acc: 0.717330
Epoch: 138 	Training Cost: 8022.516364	 Valid Acc: 0.6922099915325995 	Best Valid Acc: 0.717330
Epoch: 139 	Training Cost: 8003.808993	 Valid Acc: 0.6891052780129834 	Best Valid Acc: 0.717330
Epoch: 140 	Training Cost: 7983.020189	 Valid Acc: 0.6913632514817951 	Best Valid Acc: 0.717330
Epoch: 141 	Training Cost: 7962.322145	 Valid Acc: 0.6910810047981937 	Best Valid Acc: 0.717330
Epoch: 142 	Training Cost: 7942.061551	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.717330
Epoch: 143 	Training Cost: 7922.869152	 Valid Acc: 0.69037538808919 	Best Valid Acc: 0.717330
Epoch: 144 	Training Cost: 7902.851913	 Valid Acc: 0.6885407846457804 	Best Valid Acc: 0.717330
Epoch: 145 	Training Cost: 7875.509421	 Valid Acc: 0.6874117979113745 	Best Valid Acc: 0.717330
Epoch: 146 	Training Cost: 7852.143981	 Valid Acc: 0.6905165114309907 	Best Valid Acc: 0.717330
Epoch: 147 	Training Cost: 7831.452707	 Valid Acc: 0.6896697713801863 	Best Valid Acc: 0.717330
Epoch: 148 	Training Cost: 7808.567311	 Valid Acc: 0.6892464013547841 	Best Valid Acc: 0.717330
Epoch: 149 	Training Cost: 7784.890108	 Valid Acc: 0.6881174146203782 	Best Valid Acc: 0.717330
Epoch: 150 	Training Cost: 7763.222489	 Valid Acc: 0.6871295512277731 	Best Valid Acc: 0.717330
Epoch: 151 	Training Cost: 7742.473364	 Valid Acc: 0.6857183178097658 	Best Valid Acc: 0.717330
Epoch: 152 	Training Cost: 7720.506572	 Valid Acc: 0.687694044594976 	Best Valid Acc: 0.717330
Epoch: 153 	Training Cost: 7700.359512	 Valid Acc: 0.6869884278859724 	Best Valid Acc: 0.717330
Epoch: 154 	Training Cost: 7677.254326	 Valid Acc: 0.6867061812023709 	Best Valid Acc: 0.717330
Epoch: 155 	Training Cost: 7657.045927	 Valid Acc: 0.6868473045441716 	Best Valid Acc: 0.717330
Epoch: 156 	Training Cost: 7638.457710	 Valid Acc: 0.6847304544171606 	Best Valid Acc: 0.717330
Epoch: 157 	Training Cost: 7615.223866	 Valid Acc: 0.6854360711261642 	Best Valid Acc: 0.717330
Epoch: 158 	Training Cost: 7597.442920	 Valid Acc: 0.6854360711261642 	Best Valid Acc: 0.717330
Epoch: 159 	Training Cost: 7580.152552	 Valid Acc: 0.6865650578605701 	Best Valid Acc: 0.717330
Epoch: 160 	Training Cost: 7558.156430	 Valid Acc: 0.6851538244425628 	Best Valid Acc: 0.717330
Epoch: 161 	Training Cost: 7540.544141	 Valid Acc: 0.683460344340954 	Best Valid Acc: 0.717330
Epoch: 162 	Training Cost: 7520.594173	 Valid Acc: 0.6861416878351679 	Best Valid Acc: 0.717330
Epoch: 163 	Training Cost: 7501.896704	 Valid Acc: 0.6836014676827548 	Best Valid Acc: 0.717330
Epoch: 164 	Training Cost: 7484.023768	 Valid Acc: 0.6831780976573525 	Best Valid Acc: 0.717330
Epoch: 165 	Training Cost: 7467.438083	 Valid Acc: 0.683460344340954 	Best Valid Acc: 0.717330
Epoch: 166 	Training Cost: 7446.501813	 Valid Acc: 0.6821902342647473 	Best Valid Acc: 0.717330
Epoch: 167 	Training Cost: 7431.617198	 Valid Acc: 0.6826136042901496 	Best Valid Acc: 0.717330
Epoch: 168 	Training Cost: 7413.341477	 Valid Acc: 0.6837425910245555 	Best Valid Acc: 0.717330
Epoch: 169 	Training Cost: 7393.745020	 Valid Acc: 0.6836014676827548 	Best Valid Acc: 0.717330
Epoch: 170 	Training Cost: 7381.916012	 Valid Acc: 0.6827547276319503 	Best Valid Acc: 0.717330
Epoch: 171 	Training Cost: 7360.798643	 Valid Acc: 0.6804967541631386 	Best Valid Acc: 0.717330
Epoch: 172 	Training Cost: 7342.557021	 Valid Acc: 0.6816257408975445 	Best Valid Acc: 0.717330
Epoch: 173 	Training Cost: 7327.191508	 Valid Acc: 0.68077900084674 	Best Valid Acc: 0.717330
Epoch: 174 	Training Cost: 7309.808145	 Valid Acc: 0.6814846175557437 	Best Valid Acc: 0.717330
Epoch: 175 	Training Cost: 7291.779642	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.717330
Epoch: 176 	Training Cost: 7271.587683	 Valid Acc: 0.6809201241885408 	Best Valid Acc: 0.717330
Epoch: 177 	Training Cost: 7260.333541	 Valid Acc: 0.679226644086932 	Best Valid Acc: 0.717330
Epoch: 178 	Training Cost: 7241.419813	 Valid Acc: 0.6838837143663562 	Best Valid Acc: 0.717330
Epoch: 179 	Training Cost: 7227.578996	 Valid Acc: 0.6783799040361276 	Best Valid Acc: 0.717330
Epoch: 180 	Training Cost: 7208.275996	 Valid Acc: 0.6795088907705334 	Best Valid Acc: 0.717330
Epoch: 181 	Training Cost: 7186.649733	 Valid Acc: 0.6779565340107254 	Best Valid Acc: 0.717330
Epoch: 182 	Training Cost: 7177.723521	 Valid Acc: 0.6799322607959356 	Best Valid Acc: 0.717330
Epoch: 183 	Training Cost: 7161.826570	 Valid Acc: 0.6790855207451313 	Best Valid Acc: 0.717330
Epoch: 184 	Training Cost: 7140.264250	 Valid Acc: 0.6789443974033305 	Best Valid Acc: 0.717330
Epoch: 185 	Training Cost: 7123.819004	 Valid Acc: 0.6776742873271239 	Best Valid Acc: 0.717330
Epoch: 186 	Training Cost: 7111.764128	 Valid Acc: 0.6790855207451313 	Best Valid Acc: 0.717330
Epoch: 187 	Training Cost: 7091.661283	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.717330
Epoch: 188 	Training Cost: 7075.731879	 Valid Acc: 0.6759808072255151 	Best Valid Acc: 0.717330
Epoch: 189 	Training Cost: 7060.789377	 Valid Acc: 0.6789443974033305 	Best Valid Acc: 0.717330
Epoch: 190 	Training Cost: 7043.797687	 Valid Acc: 0.6785210273779283 	Best Valid Acc: 0.717330
Epoch: 191 	Training Cost: 7027.562055	 Valid Acc: 0.678662150719729 	Best Valid Acc: 0.717330
Epoch: 192 	Training Cost: 7012.311762	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.717330
Epoch: 193 	Training Cost: 6995.307495	 Valid Acc: 0.6772509173017217 	Best Valid Acc: 0.717330
Epoch: 194 	Training Cost: 6979.368056	 Valid Acc: 0.6785210273779283 	Best Valid Acc: 0.717330
Epoch: 195 	Training Cost: 6959.569590	 Valid Acc: 0.6782387806943269 	Best Valid Acc: 0.717330
Epoch: 196 	Training Cost: 6940.243011	 Valid Acc: 0.6773920406435224 	Best Valid Acc: 0.717330
Epoch: 197 	Training Cost: 6939.246353	 Valid Acc: 0.6793677674287327 	Best Valid Acc: 0.717330
Epoch: 198 	Training Cost: 6912.806983	 Valid Acc: 0.6800733841377364 	Best Valid Acc: 0.717330
Epoch: 199 	Training Cost: 6898.608618	 Valid Acc: 0.677109793959921 	Best Valid Acc: 0.717330
Epoch: 200 	Training Cost: 6879.732283	 Valid Acc: 0.6783799040361276 	Best Valid Acc: 0.717330
lr=2e-05, lamb=0, num_epoch=200, test_acc=0.68077900084674
----------------------------------------------------------
----------------------------------------------------------
lr=2e-05, lamb=0.0001, num_epoch=200
Epoch: 1 	Training Cost: 13470.204492	 Valid Acc: 0.6672311600338696 	Best Valid Acc: 0.667231
Epoch: 2 	Training Cost: 11812.675733	 Valid Acc: 0.6761219305673158 	Best Valid Acc: 0.676122
Epoch: 3 	Training Cost: 11531.300035	 Valid Acc: 0.6802145074795372 	Best Valid Acc: 0.680215
Epoch: 4 	Training Cost: 11447.437866	 Valid Acc: 0.6810612475303415 	Best Valid Acc: 0.681061
Epoch: 5 	Training Cost: 11400.807528	 Valid Acc: 0.6816257408975445 	Best Valid Acc: 0.681626
Epoch: 6 	Training Cost: 11363.915986	 Valid Acc: 0.6823313576065482 	Best Valid Acc: 0.682331
Epoch: 7 	Training Cost: 11322.898022	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.682331
Epoch: 8 	Training Cost: 11267.119959	 Valid Acc: 0.6806378775049393 	Best Valid Acc: 0.682331
Epoch: 9 	Training Cost: 11189.122845	 Valid Acc: 0.6819079875811459 	Best Valid Acc: 0.682331
Epoch: 10 	Training Cost: 11096.954466	 Valid Acc: 0.6837425910245555 	Best Valid Acc: 0.683743
Epoch: 11 	Training Cost: 11002.937272	 Valid Acc: 0.6878351679367768 	Best Valid Acc: 0.687835
Epoch: 12 	Training Cost: 10891.752651	 Valid Acc: 0.6948913350268134 	Best Valid Acc: 0.694891
Epoch: 13 	Training Cost: 10743.610765	 Valid Acc: 0.6987016652554332 	Best Valid Acc: 0.698702
Epoch: 14 	Training Cost: 10574.145574	 Valid Acc: 0.7015241320914479 	Best Valid Acc: 0.701524
Epoch: 15 	Training Cost: 10427.540800	 Valid Acc: 0.7032176121930568 	Best Valid Acc: 0.703218
Epoch: 16 	Training Cost: 10317.506447	 Valid Acc: 0.7047699689528648 	Best Valid Acc: 0.704770
Epoch: 17 	Training Cost: 10234.134183	 Valid Acc: 0.7077335591306803 	Best Valid Acc: 0.707734
Epoch: 18 	Training Cost: 10168.495696	 Valid Acc: 0.7092859158904883 	Best Valid Acc: 0.709286
Epoch: 19 	Training Cost: 10115.304663	 Valid Acc: 0.7085802991814846 	Best Valid Acc: 0.709286
Epoch: 20 	Training Cost: 10071.155944	 Valid Acc: 0.709427039232289 	Best Valid Acc: 0.709427
Epoch: 21 	Training Cost: 10033.299894	 Valid Acc: 0.7097092859158904 	Best Valid Acc: 0.709709
Epoch: 22 	Training Cost: 9999.890350	 Valid Acc: 0.7106971493084956 	Best Valid Acc: 0.710697
Epoch: 23 	Training Cost: 9970.260174	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.712108
Epoch: 24 	Training Cost: 9943.351141	 Valid Acc: 0.7115438893593 	Best Valid Acc: 0.712108
Epoch: 25 	Training Cost: 9918.502324	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713096
Epoch: 26 	Training Cost: 9895.166595	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.713520
Epoch: 27 	Training Cost: 9872.942468	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714084
Epoch: 28 	Training Cost: 9851.606456	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.714507
Epoch: 29 	Training Cost: 9830.981803	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.714931
Epoch: 30 	Training Cost: 9811.331531	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.715072
Epoch: 31 	Training Cost: 9792.697373	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.715072
Epoch: 32 	Training Cost: 9775.034772	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.715072
Epoch: 33 	Training Cost: 9758.417069	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715072
Epoch: 34 	Training Cost: 9742.648604	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.715072
Epoch: 35 	Training Cost: 9727.571952	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715072
Epoch: 36 	Training Cost: 9712.952753	 Valid Acc: 0.7164832063223258 	Best Valid Acc: 0.716483
Epoch: 37 	Training Cost: 9698.658447	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.716483
Epoch: 38 	Training Cost: 9684.575933	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.716483
Epoch: 39 	Training Cost: 9670.140379	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.716483
Epoch: 40 	Training Cost: 9655.070752	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.716483
Epoch: 41 	Training Cost: 9638.644337	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.716483
Epoch: 42 	Training Cost: 9620.587681	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.716483
Epoch: 43 	Training Cost: 9600.341283	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.716483
Epoch: 44 	Training Cost: 9578.517437	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.716483
Epoch: 45 	Training Cost: 9557.804957	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.716483
