nn10.py, same as nn7.py, but add gender/age info
Tuning process for lr=2e-05
----------------------------------------------------------
lr=2e-05, lamb=0, num_epoch=100
Epoch: 1 	Training Cost: 13280.255103	 Valid Acc: 0.663279706463449 	Best Valid Acc: 0.663280
Epoch: 37 	Training Cost: 9741.643227	 Valid Acc: 0.7173299463731301 	Best Valid Acc: 0.718600
Epoch: 38 	Training Cost: 9727.000013	 Valid Acc: 0.7170476996895286 	Best Valid Acc: 0.718600
Epoch: 39 	Training Cost: 9712.869935	 Valid Acc: 0.7186000564493367 	Best Valid Acc: 0.718600
Epoch: 40 	Training Cost: 9699.202896	 Valid Acc: 0.7190234264747389 	Best Valid Acc: 0.719023
Epoch: 41 	Training Cost: 9686.163590	 Valid Acc: 0.7183178097657352 	Best Valid Acc: 0.719023
Epoch: 42 	Training Cost: 9673.808038	 Valid Acc: 0.7186000564493367 	Best Valid Acc: 0.719023
Epoch: 43 	Training Cost: 9661.893446	 Valid Acc: 0.7166243296641265 	Best Valid Acc: 0.719023
Epoch: 44 	Training Cost: 9650.933539	 Valid Acc: 0.7169065763477279 	Best Valid Acc: 0.719023
Epoch: 45 	Training Cost: 9640.051470	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.719023
Epoch: 46 	Training Cost: 9629.701431	 Valid Acc: 0.7160598362969235 	Best Valid Acc: 0.719023
Epoch: 47 	Training Cost: 9620.457956	 Valid Acc: 0.7160598362969235 	Best Valid Acc: 0.719023
Epoch: 48 	Training Cost: 9610.560281	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.719023
Epoch: 49 	Training Cost: 9602.131097	 Valid Acc: 0.7163420829805249 	Best Valid Acc: 0.719023
Epoch: 50 	Training Cost: 9593.325962	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.719023
Epoch: 51 	Training Cost: 9584.745378	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.719023
Epoch: 52 	Training Cost: 9576.338840	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.719023
Epoch: 53 	Training Cost: 9567.459883	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.719023
Epoch: 54 	Training Cost: 9557.371911	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.719023
Epoch: 55 	Training Cost: 9547.891755	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.719023
Epoch: 56 	Training Cost: 9536.218138	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.719023
Epoch: 57 	Training Cost: 9524.393853	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.719023
Epoch: 58 	Training Cost: 9508.848442	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.719023
Epoch: 59 	Training Cost: 9489.330357	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.719023
Epoch: 60 	Training Cost: 9469.240117	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.719023
Epoch: 61 	Training Cost: 9445.532797	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.719023
Epoch: 62 	Training Cost: 9419.045311	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.719023
Epoch: 63 	Training Cost: 9394.161607	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.719023
Epoch: 64 	Training Cost: 9369.894142	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.719023
Epoch: 65 	Training Cost: 9345.393961	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.719023
Epoch: 66 	Training Cost: 9323.499445	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.719023
Epoch: 67 	Training Cost: 9300.518963	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.719023
Epoch: 68 	Training Cost: 9281.006167	 Valid Acc: 0.7101326559412927 	Best Valid Acc: 0.719023
Epoch: 69 	Training Cost: 9259.099796	 Valid Acc: 0.7109793959920971 	Best Valid Acc: 0.719023
Epoch: 70 	Training Cost: 9239.350748	 Valid Acc: 0.7097092859158904 	Best Valid Acc: 0.719023
Epoch: 71 	Training Cost: 9221.369004	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.719023
Epoch: 72 	Training Cost: 9203.232144	 Valid Acc: 0.7106971493084956 	Best Valid Acc: 0.719023
Epoch: 73 	Training Cost: 9182.742887	 Valid Acc: 0.7091447925486876 	Best Valid Acc: 0.719023
Epoch: 74 	Training Cost: 9164.668516	 Valid Acc: 0.709991532599492 	Best Valid Acc: 0.719023
Epoch: 75 	Training Cost: 9148.670511	 Valid Acc: 0.7102737792830934 	Best Valid Acc: 0.719023
Epoch: 76 	Training Cost: 9130.990456	 Valid Acc: 0.7088625458650861 	Best Valid Acc: 0.719023
Epoch: 77 	Training Cost: 9113.327561	 Valid Acc: 0.707310189105278 	Best Valid Acc: 0.719023
Epoch: 78 	Training Cost: 9095.909182	 Valid Acc: 0.7081569291560824 	Best Valid Acc: 0.719023
Epoch: 79 	Training Cost: 9079.965579	 Valid Acc: 0.7068868190798758 	Best Valid Acc: 0.719023
Epoch: 80 	Training Cost: 9064.724101	 Valid Acc: 0.7054755856618685 	Best Valid Acc: 0.719023
Epoch: 81 	Training Cost: 9049.126060	 Valid Acc: 0.7053344623200677 	Best Valid Acc: 0.719023
Epoch: 82 	Training Cost: 9034.673409	 Valid Acc: 0.7050522156364663 	Best Valid Acc: 0.719023
Epoch: 83 	Training Cost: 9019.003263	 Valid Acc: 0.705193338978267 	Best Valid Acc: 0.719023
Epoch: 84 	Training Cost: 9003.651585	 Valid Acc: 0.7046288456110641 	Best Valid Acc: 0.719023
Epoch: 85 	Training Cost: 8987.185948	 Valid Acc: 0.7033587355348575 	Best Valid Acc: 0.719023
Epoch: 86 	Training Cost: 8974.509742	 Valid Acc: 0.7022297488004516 	Best Valid Acc: 0.719023
Epoch: 87 	Training Cost: 8959.229266	 Valid Acc: 0.7027942421676545 	Best Valid Acc: 0.719023
Epoch: 88 	Training Cost: 8945.056176	 Valid Acc: 0.7015241320914479 	Best Valid Acc: 0.719023
Epoch: 89 	Training Cost: 8930.843153	 Valid Acc: 0.7009596387242449 	Best Valid Acc: 0.719023
Epoch: 90 	Training Cost: 8918.097761	 Valid Acc: 0.7012418854078465 	Best Valid Acc: 0.719023
Epoch: 91 	Training Cost: 8905.416489	 Valid Acc: 0.7023708721422524 	Best Valid Acc: 0.719023
Epoch: 92 	Training Cost: 8891.214364	 Valid Acc: 0.7005362686988428 	Best Valid Acc: 0.719023
Epoch: 93 	Training Cost: 8877.997025	 Valid Acc: 0.6992661586226362 	Best Valid Acc: 0.719023
Epoch: 94 	Training Cost: 8863.260174	 Valid Acc: 0.7006773920406435 	Best Valid Acc: 0.719023
Epoch: 95 	Training Cost: 8850.588474	 Valid Acc: 0.6981371718882303 	Best Valid Acc: 0.719023
Epoch: 96 	Training Cost: 8839.608683	 Valid Acc: 0.6991250352808355 	Best Valid Acc: 0.719023
Epoch: 97 	Training Cost: 8826.808534	 Valid Acc: 0.696725938470223 	Best Valid Acc: 0.719023
Epoch: 98 	Training Cost: 8815.843949	 Valid Acc: 0.6984194185718318 	Best Valid Acc: 0.719023
Epoch: 99 	Training Cost: 8802.529476	 Valid Acc: 0.6974315551792266 	Best Valid Acc: 0.719023
Epoch: 100 	Training Cost: 8788.656955	 Valid Acc: 0.6979960485464296 	Best Valid Acc: 0.719023
lr=2e-05, lamb=0, num_epoch=100, test_acc=0.7025119954840531
----------------------------------------------------------
----------------------------------------------------------
lr=2e-05, lamb=1e-05, num_epoch=100
Epoch: 1 	Training Cost: 13299.360411	 Valid Acc: 0.6615862263618403 	Best Valid Acc: 0.661586
Epoch: 2 	Training Cost: 11782.406748	 Valid Acc: 0.67499294383291 	Best Valid Acc: 0.674993
Epoch: 3 	Training Cost: 11527.667185	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.679791
Epoch: 4 	Training Cost: 11454.904778	 Valid Acc: 0.6817668642393452 	Best Valid Acc: 0.681767
Epoch: 5 	Training Cost: 11421.649300	 Valid Acc: 0.6826136042901496 	Best Valid Acc: 0.682614
Epoch: 6 	Training Cost: 11397.105514	 Valid Acc: 0.6824724809483489 	Best Valid Acc: 0.682614
Epoch: 7 	Training Cost: 11364.606123	 Valid Acc: 0.6831780976573525 	Best Valid Acc: 0.683178
Epoch: 8 	Training Cost: 11297.719628	 Valid Acc: 0.683460344340954 	Best Valid Acc: 0.683460
Epoch: 9 	Training Cost: 11175.095704	 Valid Acc: 0.6827547276319503 	Best Valid Acc: 0.683460
Epoch: 10 	Training Cost: 11023.414039	 Valid Acc: 0.6868473045441716 	Best Valid Acc: 0.686847
Epoch: 11 	Training Cost: 10856.979715	 Valid Acc: 0.6915043748235958 	Best Valid Acc: 0.691504
Epoch: 12 	Training Cost: 10681.493280	 Valid Acc: 0.6981371718882303 	Best Valid Acc: 0.698137
Epoch: 13 	Training Cost: 10527.133697	 Valid Acc: 0.7016652554332486 	Best Valid Acc: 0.701665
Epoch: 14 	Training Cost: 10408.788407	 Valid Acc: 0.7039232289020604 	Best Valid Acc: 0.703923
Epoch: 15 	Training Cost: 10320.436213	 Valid Acc: 0.7058989556872707 	Best Valid Acc: 0.705899
Epoch: 16 	Training Cost: 10250.924911	 Valid Acc: 0.7067456957380751 	Best Valid Acc: 0.706746
Epoch: 17 	Training Cost: 10192.455364	 Valid Acc: 0.7070279424216765 	Best Valid Acc: 0.707028
Epoch: 18 	Training Cost: 10142.042147	 Valid Acc: 0.7075924357888794 	Best Valid Acc: 0.707592
Epoch: 19 	Training Cost: 10098.650096	 Valid Acc: 0.7082980524978831 	Best Valid Acc: 0.708298
Epoch: 20 	Training Cost: 10061.134372	 Valid Acc: 0.7088625458650861 	Best Valid Acc: 0.708863
Epoch: 21 	Training Cost: 10028.030145	 Valid Acc: 0.7104149026248942 	Best Valid Acc: 0.710415
Epoch: 22 	Training Cost: 9998.415749	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.712108
Epoch: 23 	Training Cost: 9971.369493	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.712814
Epoch: 24 	Training Cost: 9946.372493	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713096
Epoch: 25 	Training Cost: 9923.079538	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.714507
Epoch: 26 	Training Cost: 9901.324184	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.714649
Epoch: 27 	Training Cost: 9880.882441	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.714649
Epoch: 28 	Training Cost: 9861.738429	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.714649
Epoch: 29 	Training Cost: 9843.468633	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.715072
Epoch: 30 	Training Cost: 9826.025072	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.716201
Epoch: 31 	Training Cost: 9809.373141	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.716201
Epoch: 32 	Training Cost: 9793.494539	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.716201
Epoch: 33 	Training Cost: 9778.367981	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.716201
Epoch: 34 	Training Cost: 9763.956256	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.716201
Epoch: 35 	Training Cost: 9750.202651	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.716201
Epoch: 36 	Training Cost: 9737.153256	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.716201
Epoch: 37 	Training Cost: 9724.716876	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.716201
Epoch: 38 	Training Cost: 9713.271555	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.716201
Epoch: 39 	Training Cost: 9702.542588	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.716201
Epoch: 40 	Training Cost: 9692.825427	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.716201
Epoch: 41 	Training Cost: 9683.638546	 Valid Acc: 0.7153542195879199 	Best Valid Acc: 0.716201
Epoch: 42 	Training Cost: 9675.543522	 Valid Acc: 0.7159187129551228 	Best Valid Acc: 0.716201
Epoch: 43 	Training Cost: 9667.686875	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.716201
Epoch: 44 	Training Cost: 9662.038145	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.716201
Epoch: 45 	Training Cost: 9656.478682	 Valid Acc: 0.7156364662715213 	Best Valid Acc: 0.716201
Epoch: 46 	Training Cost: 9652.402913	 Valid Acc: 0.7170476996895286 	Best Valid Acc: 0.717048
Epoch: 47 	Training Cost: 9647.284669	 Valid Acc: 0.7171888230313294 	Best Valid Acc: 0.717189
Epoch: 48 	Training Cost: 9641.414800	 Valid Acc: 0.7159187129551228 	Best Valid Acc: 0.717189
Epoch: 49 	Training Cost: 9637.415899	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.717189
Epoch: 50 	Training Cost: 9634.728350	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.717189
Epoch: 51 	Training Cost: 9630.136351	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.717189
Epoch: 52 	Training Cost: 9626.128111	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.717189
Epoch: 53 	Training Cost: 9622.619123	 Valid Acc: 0.7156364662715213 	Best Valid Acc: 0.717189
Epoch: 54 	Training Cost: 9619.005360	 Valid Acc: 0.7156364662715213 	Best Valid Acc: 0.717189
Epoch: 55 	Training Cost: 9615.151683	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.717189
Epoch: 56 	Training Cost: 9611.507812	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.717189
Epoch: 57 	Training Cost: 9606.898801	 Valid Acc: 0.7160598362969235 	Best Valid Acc: 0.717189
Epoch: 58 	Training Cost: 9604.287167	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.717189
Epoch: 59 	Training Cost: 9601.222720	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.717189
Epoch: 60 	Training Cost: 9595.928403	 Valid Acc: 0.7156364662715213 	Best Valid Acc: 0.717189
Epoch: 61 	Training Cost: 9594.279717	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.717189
Epoch: 62 	Training Cost: 9588.811362	 Valid Acc: 0.7156364662715213 	Best Valid Acc: 0.717189
Epoch: 63 	Training Cost: 9585.415088	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.717189
Epoch: 64 	Training Cost: 9581.192337	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.717189
Epoch: 65 	Training Cost: 9578.854015	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.717189
Epoch: 66 	Training Cost: 9575.032882	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.717189
Epoch: 67 	Training Cost: 9571.295978	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.717189
Epoch: 68 	Training Cost: 9565.175774	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.717189
Epoch: 69 	Training Cost: 9561.655109	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.717189
Epoch: 70 	Training Cost: 9557.833465	 Valid Acc: 0.7164832063223258 	Best Valid Acc: 0.717189
Epoch: 71 	Training Cost: 9553.451513	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.717189
Epoch: 72 	Training Cost: 9546.738003	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.717189
Epoch: 73 	Training Cost: 9543.992302	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.717189
Epoch: 74 	Training Cost: 9536.668588	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.717189
Epoch: 75 	Training Cost: 9528.277177	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.717189
Epoch: 76 	Training Cost: 9522.599713	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.717189
Epoch: 77 	Training Cost: 9513.932925	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.717189
Epoch: 78 	Training Cost: 9503.058194	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.717189
Epoch: 79 	Training Cost: 9491.205045	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.717189
Epoch: 80 	Training Cost: 9474.719623	 Valid Acc: 0.7153542195879199 	Best Valid Acc: 0.717189
Epoch: 81 	Training Cost: 9458.676004	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.717189
Epoch: 82 	Training Cost: 9436.281434	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.717189
Epoch: 83 	Training Cost: 9416.895414	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.717189
Epoch: 84 	Training Cost: 9393.220840	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.717189
Epoch: 85 	Training Cost: 9375.385650	 Valid Acc: 0.7160598362969235 	Best Valid Acc: 0.717189
Epoch: 86 	Training Cost: 9356.782911	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.717189
Epoch: 87 	Training Cost: 9339.293559	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.717189
Epoch: 88 	Training Cost: 9322.645694	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.717189
Epoch: 89 	Training Cost: 9307.914309	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.717189
Epoch: 90 	Training Cost: 9290.262945	 Valid Acc: 0.7119672593847022 	Best Valid Acc: 0.717189
Epoch: 91 	Training Cost: 9273.079772	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.717189
Epoch: 92 	Training Cost: 9258.748728	 Valid Acc: 0.7109793959920971 	Best Valid Acc: 0.717189
Epoch: 93 	Training Cost: 9242.317600	 Valid Acc: 0.7118261360429015 	Best Valid Acc: 0.717189
Epoch: 94 	Training Cost: 9225.727412	 Valid Acc: 0.709427039232289 	Best Valid Acc: 0.717189
Epoch: 95 	Training Cost: 9210.481188	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.717189
Epoch: 96 	Training Cost: 9192.972230	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.717189
Epoch: 97 	Training Cost: 9177.380853	 Valid Acc: 0.7097092859158904 	Best Valid Acc: 0.717189
Epoch: 98 	Training Cost: 9162.591070	 Valid Acc: 0.7088625458650861 	Best Valid Acc: 0.717189
Epoch: 99 	Training Cost: 9144.431949	 Valid Acc: 0.709991532599492 	Best Valid Acc: 0.717189
Epoch: 100 	Training Cost: 9129.587235	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.717189
lr=2e-05, lamb=1e-05, num_epoch=100, test_acc=0.707874682472481
----------------------------------------------------------
----------------------------------------------------------
lr=2e-05, lamb=0.0001, num_epoch=100
Epoch: 1 	Training Cost: 13148.385960	 Valid Acc: 0.6656788032740615 	Best Valid Acc: 0.665679
Epoch: 2 	Training Cost: 11781.619580	 Valid Acc: 0.6796500141123342 	Best Valid Acc: 0.679650
Epoch: 3 	Training Cost: 11552.067327	 Valid Acc: 0.6809201241885408 	Best Valid Acc: 0.680920
Epoch: 4 	Training Cost: 11481.162451	 Valid Acc: 0.6809201241885408 	Best Valid Acc: 0.680920
Epoch: 5 	Training Cost: 11447.294427	 Valid Acc: 0.6830369743155518 	Best Valid Acc: 0.683037
Epoch: 6 	Training Cost: 11421.600407	 Valid Acc: 0.6837425910245555 	Best Valid Acc: 0.683743
Epoch: 7 	Training Cost: 11386.503434	 Valid Acc: 0.6838837143663562 	Best Valid Acc: 0.683884
Epoch: 8 	Training Cost: 11316.446638	 Valid Acc: 0.6837425910245555 	Best Valid Acc: 0.683884
Epoch: 9 	Training Cost: 11196.232575	 Valid Acc: 0.6827547276319503 	Best Valid Acc: 0.683884
Epoch: 10 	Training Cost: 11054.612775	 Valid Acc: 0.6872706745695738 	Best Valid Acc: 0.687271
Epoch: 11 	Training Cost: 10890.345362	 Valid Acc: 0.6950324583686142 	Best Valid Acc: 0.695032
Epoch: 12 	Training Cost: 10699.056961	 Valid Acc: 0.6989839119390348 	Best Valid Acc: 0.698984
Epoch: 13 	Training Cost: 10530.791049	 Valid Acc: 0.7020886254586508 	Best Valid Acc: 0.702089
Epoch: 14 	Training Cost: 10408.463457	 Valid Acc: 0.7029353655094552 	Best Valid Acc: 0.702935
Epoch: 15 	Training Cost: 10319.961940	 Valid Acc: 0.7056167090036692 	Best Valid Acc: 0.705617
Epoch: 16 	Training Cost: 10250.959588	 Valid Acc: 0.7068868190798758 	Best Valid Acc: 0.706887
Epoch: 17 	Training Cost: 10192.998878	 Valid Acc: 0.707874682472481 	Best Valid Acc: 0.707875
Epoch: 18 	Training Cost: 10143.971277	 Valid Acc: 0.7087214225232854 	Best Valid Acc: 0.708721
Epoch: 19 	Training Cost: 10103.066269	 Valid Acc: 0.7091447925486876 	Best Valid Acc: 0.709145
Epoch: 20 	Training Cost: 10068.421720	 Valid Acc: 0.7102737792830934 	Best Valid Acc: 0.710274
Epoch: 21 	Training Cost: 10038.597299	 Valid Acc: 0.7111205193338979 	Best Valid Acc: 0.711121
Epoch: 22 	Training Cost: 10012.076541	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.712532
Epoch: 23 	Training Cost: 9988.136842	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.712532
Epoch: 24 	Training Cost: 9966.237273	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.712532
Epoch: 25 	Training Cost: 9945.938475	 Valid Acc: 0.7119672593847022 	Best Valid Acc: 0.712532
Epoch: 26 	Training Cost: 9926.621039	 Valid Acc: 0.7118261360429015 	Best Valid Acc: 0.712532
Epoch: 27 	Training Cost: 9908.736714	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.712532
Epoch: 28 	Training Cost: 9891.424355	 Valid Acc: 0.7119672593847022 	Best Valid Acc: 0.712532
Epoch: 29 	Training Cost: 9874.681074	 Valid Acc: 0.7119672593847022 	Best Valid Acc: 0.712532
Epoch: 30 	Training Cost: 9858.755431	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.712814
Epoch: 31 	Training Cost: 9843.220236	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.712814
Epoch: 32 	Training Cost: 9828.319514	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.712814
Epoch: 33 	Training Cost: 9814.014289	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.712814
Epoch: 34 	Training Cost: 9800.395395	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.712814
Epoch: 35 	Training Cost: 9787.077899	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.712814
Epoch: 36 	Training Cost: 9774.266149	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.713378
Epoch: 37 	Training Cost: 9761.852886	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713378
Epoch: 38 	Training Cost: 9749.884113	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.713661
Epoch: 39 	Training Cost: 9738.645330	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.714225
Epoch: 40 	Training Cost: 9728.106744	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714225
Epoch: 41 	Training Cost: 9718.130887	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.714225
Epoch: 42 	Training Cost: 9708.813073	 Valid Acc: 0.7115438893593 	Best Valid Acc: 0.714225
Epoch: 43 	Training Cost: 9699.803346	 Valid Acc: 0.7119672593847022 	Best Valid Acc: 0.714225
Epoch: 44 	Training Cost: 9691.207927	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.714225
