nn10.py, same as nn7.py, but add gender/age info
Tuning process for lr=3e-05
----------------------------------------------------------
lr=3e-05, lamb=1e-05, num_epoch=50
Epoch: 5 	Training Cost: 11391.674666	 Valid Acc: 0.683460344340954 	Best Valid Acc: 0.683460
Epoch: 6 	Training Cost: 11231.449383	 Valid Acc: 0.6840248377081569 	Best Valid Acc: 0.684025
Epoch: 7 	Training Cost: 11002.418967	 Valid Acc: 0.6895286480383855 	Best Valid Acc: 0.689529
Epoch: 8 	Training Cost: 10726.098566	 Valid Acc: 0.7013830087496472 	Best Valid Acc: 0.701383
Epoch: 9 	Training Cost: 10509.505870	 Valid Acc: 0.7037821055602597 	Best Valid Acc: 0.703782
Epoch: 10 	Training Cost: 10378.073020	 Valid Acc: 0.7063223257126728 	Best Valid Acc: 0.706322
Epoch: 11 	Training Cost: 10289.232728	 Valid Acc: 0.7066045723962744 	Best Valid Acc: 0.706605
Epoch: 12 	Training Cost: 10218.332476	 Valid Acc: 0.7060400790290714 	Best Valid Acc: 0.706605
Epoch: 13 	Training Cost: 10160.375025	 Valid Acc: 0.7070279424216765 	Best Valid Acc: 0.707028
Epoch: 14 	Training Cost: 10113.360991	 Valid Acc: 0.7092859158904883 	Best Valid Acc: 0.709286
Epoch: 15 	Training Cost: 10074.226811	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.710838
Epoch: 16 	Training Cost: 10040.007549	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.713237
Epoch: 17 	Training Cost: 10009.604147	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.713802
Epoch: 18 	Training Cost: 9982.354395	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.713943
Epoch: 19 	Training Cost: 9956.874488	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715213
Epoch: 20 	Training Cost: 9933.219597	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715213
Epoch: 21 	Training Cost: 9910.426295	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.715213
Epoch: 22 	Training Cost: 9888.878670	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715213
Epoch: 23 	Training Cost: 9868.699461	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.715213
Epoch: 24 	Training Cost: 9848.682968	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715213
Epoch: 25 	Training Cost: 9829.713487	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.715213
Epoch: 26 	Training Cost: 9811.450495	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.715213
Epoch: 27 	Training Cost: 9794.278352	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.715213
Epoch: 28 	Training Cost: 9777.772434	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.715213
Epoch: 29 	Training Cost: 9762.169803	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.715495
Epoch: 30 	Training Cost: 9747.526558	 Valid Acc: 0.7166243296641265 	Best Valid Acc: 0.716624
Epoch: 31 	Training Cost: 9733.836497	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.716624
Epoch: 32 	Training Cost: 9722.021127	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.716624
Epoch: 33 	Training Cost: 9712.614399	 Valid Acc: 0.7160598362969235 	Best Valid Acc: 0.716624
Epoch: 34 	Training Cost: 9702.923343	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.716624
Epoch: 35 	Training Cost: 9696.438761	 Valid Acc: 0.7156364662715213 	Best Valid Acc: 0.716624
Epoch: 36 	Training Cost: 9686.704762	 Valid Acc: 0.7163420829805249 	Best Valid Acc: 0.716624
Epoch: 37 	Training Cost: 9678.646565	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.716624
Epoch: 38 	Training Cost: 9670.661451	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.716624
Epoch: 39 	Training Cost: 9662.769052	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.716624
Epoch: 40 	Training Cost: 9656.379715	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.716624
Epoch: 41 	Training Cost: 9648.972756	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.716624
Epoch: 42 	Training Cost: 9640.138792	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.716624
Epoch: 43 	Training Cost: 9633.575781	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.716624
Epoch: 44 	Training Cost: 9625.182879	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.716624
Epoch: 45 	Training Cost: 9615.542261	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.716624
Epoch: 46 	Training Cost: 9606.243605	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.716624
Epoch: 47 	Training Cost: 9596.455984	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.716624
Epoch: 48 	Training Cost: 9582.920774	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.716624
Epoch: 49 	Training Cost: 9571.065613	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.716624
Epoch: 50 	Training Cost: 9553.963949	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.716624
lr=3e-05, lamb=0.0001, num_epoch=50, test_acc=0.7104149026248942
----------------------------------------------------------
----------------------------------------------------------
lr=3e-05, lamb=0.001, num_epoch=50
Epoch: 1 	Training Cost: 13068.465214	 Valid Acc: 0.6766864239345187 	Best Valid Acc: 0.676686
Epoch: 2 	Training Cost: 11818.898830	 Valid Acc: 0.6804967541631386 	Best Valid Acc: 0.680497
Epoch: 3 	Training Cost: 11667.334094	 Valid Acc: 0.6819079875811459 	Best Valid Acc: 0.681908
Epoch: 4 	Training Cost: 11612.620307	 Valid Acc: 0.6831780976573525 	Best Valid Acc: 0.683178
Epoch: 5 	Training Cost: 11564.136685	 Valid Acc: 0.6837425910245555 	Best Valid Acc: 0.683743
Epoch: 6 	Training Cost: 11473.946277	 Valid Acc: 0.6845893310753599 	Best Valid Acc: 0.684589
Epoch: 7 	Training Cost: 11319.263501	 Valid Acc: 0.6833192209991532 	Best Valid Acc: 0.684589
Epoch: 8 	Training Cost: 11137.828386	 Valid Acc: 0.6947502116850127 	Best Valid Acc: 0.694750
Epoch: 9 	Training Cost: 10894.728741	 Valid Acc: 0.6991250352808355 	Best Valid Acc: 0.699125
Epoch: 10 	Training Cost: 10679.390480	 Valid Acc: 0.7032176121930568 	Best Valid Acc: 0.703218
Epoch: 11 	Training Cost: 10538.782780	 Valid Acc: 0.7063223257126728 	Best Valid Acc: 0.706322
Epoch: 12 	Training Cost: 10441.971299	 Valid Acc: 0.7066045723962744 	Best Valid Acc: 0.706605
Epoch: 13 	Training Cost: 10369.295201	 Valid Acc: 0.7087214225232854 	Best Valid Acc: 0.708721
Epoch: 14 	Training Cost: 10314.565428	 Valid Acc: 0.7097092859158904 	Best Valid Acc: 0.709709
Epoch: 15 	Training Cost: 10271.669685	 Valid Acc: 0.7104149026248942 	Best Valid Acc: 0.710415
Epoch: 16 	Training Cost: 10236.889663	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.712391
Epoch: 17 	Training Cost: 10207.427492	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.712673
Epoch: 18 	Training Cost: 10181.811666	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.712673
Epoch: 19 	Training Cost: 10158.778855	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.712814
Epoch: 20 	Training Cost: 10137.773719	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.713520
Epoch: 21 	Training Cost: 10117.952436	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.713802
Epoch: 22 	Training Cost: 10098.624206	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.713802
Epoch: 23 	Training Cost: 10080.609056	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.713802
Epoch: 24 	Training Cost: 10062.604834	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.713802
Epoch: 25 	Training Cost: 10045.037586	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.713802
Epoch: 26 	Training Cost: 10028.275637	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.713802
Epoch: 27 	Training Cost: 10011.782972	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.713802
Epoch: 28 	Training Cost: 9995.983540	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714084
Epoch: 29 	Training Cost: 9980.782733	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.714649
Epoch: 30 	Training Cost: 9966.401626	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.714649
Epoch: 31 	Training Cost: 9952.602041	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.714649
Epoch: 32 	Training Cost: 9939.410118	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.714649
Epoch: 33 	Training Cost: 9926.876439	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.714649
Epoch: 34 	Training Cost: 9914.998230	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714649
Epoch: 35 	Training Cost: 9904.137180	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.714649
Epoch: 36 	Training Cost: 9894.238976	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714649
Epoch: 37 	Training Cost: 9886.170433	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.714649
Epoch: 38 	Training Cost: 9878.149608	 Valid Acc: 0.7153542195879199 	Best Valid Acc: 0.715354
Epoch: 39 	Training Cost: 9873.582384	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.715354
Epoch: 40 	Training Cost: 9865.804695	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.715354
Epoch: 41 	Training Cost: 9858.643558	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715354
Epoch: 42 	Training Cost: 9852.560912	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.715354
Epoch: 43 	Training Cost: 9845.914987	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.715354
Epoch: 44 	Training Cost: 9842.436560	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.715354
Epoch: 45 	Training Cost: 9838.064351	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715354
Epoch: 46 	Training Cost: 9827.828342	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.715354
Epoch: 47 	Training Cost: 9825.226120	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.715354
Epoch: 48 	Training Cost: 9822.961471	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715354
Epoch: 49 	Training Cost: 9817.007366	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.715354
Epoch: 50 	Training Cost: 9812.971073	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715354
lr=3e-05, lamb=0.001, num_epoch=50, test_acc=0.7149308495625176
----------------------------------------------------------
lr=3e-05, lamb=1e-05, best_valid_acc=0.7183178097657352
lr=3e-05, lamb=0.0001, best_valid_acc=0.7166243296641265
lr=3e-05, lamb=0.001, best_valid_acc=0.7153542195879199
