nn5.py, two encoders + one decoder
Tuning process for lr=1e-05
----------------------------------------------------------
lr=1e-05, lamb=0, num_epoch=250
Epoch: 1 	Training Cost: 13877.014106	 Valid Acc: 0.6277166243296641 	Best Valid Acc: 0.627717
Epoch: 34 	Training Cost: 10426.541379	 Valid Acc: 0.7049110922946655 	Best Valid Acc: 0.704911
Epoch: 35 	Training Cost: 10389.141726	 Valid Acc: 0.7068868190798758 	Best Valid Acc: 0.706887
Epoch: 36 	Training Cost: 10353.756961	 Valid Acc: 0.7070279424216765 	Best Valid Acc: 0.707028
Epoch: 37 	Training Cost: 10320.360974	 Valid Acc: 0.7071690657634773 	Best Valid Acc: 0.707169
Epoch: 38 	Training Cost: 10289.124227	 Valid Acc: 0.7084391758396839 	Best Valid Acc: 0.708439
Epoch: 39 	Training Cost: 10260.042600	 Valid Acc: 0.7090036692068868 	Best Valid Acc: 0.709004
Epoch: 40 	Training Cost: 10232.736238	 Valid Acc: 0.7091447925486876 	Best Valid Acc: 0.709145
Epoch: 41 	Training Cost: 10207.123414	 Valid Acc: 0.7091447925486876 	Best Valid Acc: 0.709145
Epoch: 42 	Training Cost: 10183.031295	 Valid Acc: 0.7092859158904883 	Best Valid Acc: 0.709286
Epoch: 43 	Training Cost: 10160.264538	 Valid Acc: 0.709427039232289 	Best Valid Acc: 0.709427
Epoch: 44 	Training Cost: 10138.666469	 Valid Acc: 0.709427039232289 	Best Valid Acc: 0.709427
Epoch: 45 	Training Cost: 10118.107730	 Valid Acc: 0.7098504092576913 	Best Valid Acc: 0.709850
Epoch: 46 	Training Cost: 10098.439196	 Valid Acc: 0.709427039232289 	Best Valid Acc: 0.709850
Epoch: 47 	Training Cost: 10079.606633	 Valid Acc: 0.7091447925486876 	Best Valid Acc: 0.709850
Epoch: 48 	Training Cost: 10061.481623	 Valid Acc: 0.7087214225232854 	Best Valid Acc: 0.709850
Epoch: 49 	Training Cost: 10043.937778	 Valid Acc: 0.7081569291560824 	Best Valid Acc: 0.709850
Epoch: 50 	Training Cost: 10026.955376	 Valid Acc: 0.7084391758396839 	Best Valid Acc: 0.709850
Epoch: 51 	Training Cost: 10010.541102	 Valid Acc: 0.7085802991814846 	Best Valid Acc: 0.709850
Epoch: 52 	Training Cost: 9994.646636	 Valid Acc: 0.7088625458650861 	Best Valid Acc: 0.709850
Epoch: 53 	Training Cost: 9979.278014	 Valid Acc: 0.7082980524978831 	Best Valid Acc: 0.709850
Epoch: 54 	Training Cost: 9964.408973	 Valid Acc: 0.7082980524978831 	Best Valid Acc: 0.709850
Epoch: 55 	Training Cost: 9950.008206	 Valid Acc: 0.707874682472481 	Best Valid Acc: 0.709850
Epoch: 56 	Training Cost: 9936.092643	 Valid Acc: 0.7080158058142817 	Best Valid Acc: 0.709850
Epoch: 57 	Training Cost: 9922.608107	 Valid Acc: 0.7077335591306803 	Best Valid Acc: 0.709850
Epoch: 58 	Training Cost: 9909.510459	 Valid Acc: 0.7081569291560824 	Best Valid Acc: 0.709850
Epoch: 59 	Training Cost: 9896.776733	 Valid Acc: 0.7088625458650861 	Best Valid Acc: 0.709850
Epoch: 60 	Training Cost: 9884.409356	 Valid Acc: 0.7102737792830934 	Best Valid Acc: 0.710274
Epoch: 61 	Training Cost: 9872.363833	 Valid Acc: 0.7105560259666949 	Best Valid Acc: 0.710556
Epoch: 62 	Training Cost: 9860.785083	 Valid Acc: 0.7118261360429015 	Best Valid Acc: 0.711826
Epoch: 63 	Training Cost: 9849.341014	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.712814
Epoch: 64 	Training Cost: 9838.245601	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.712814
Epoch: 65 	Training Cost: 9827.428691	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.712814
Epoch: 66 	Training Cost: 9816.873716	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.712814
Epoch: 67 	Training Cost: 9806.576132	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.712814
Epoch: 68 	Training Cost: 9796.502025	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713096
Epoch: 69 	Training Cost: 9786.584043	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713096
Epoch: 70 	Training Cost: 9776.868536	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.713096
Epoch: 71 	Training Cost: 9767.370835	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.713096
Epoch: 72 	Training Cost: 9757.999872	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.713237
Epoch: 73 	Training Cost: 9748.837298	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.713237
Epoch: 74 	Training Cost: 9739.778263	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.713520
Epoch: 75 	Training Cost: 9730.868335	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.714366
Epoch: 76 	Training Cost: 9722.053036	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.714790
Epoch: 77 	Training Cost: 9713.229393	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.714790
Epoch: 78 	Training Cost: 9704.499537	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.714790
Epoch: 79 	Training Cost: 9695.837433	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714790
Epoch: 80 	Training Cost: 9687.208532	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.714790
Epoch: 81 	Training Cost: 9678.525019	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.714790
Epoch: 82 	Training Cost: 9669.798531	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.714790
Epoch: 83 	Training Cost: 9661.011075	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714790
Epoch: 84 	Training Cost: 9652.085095	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.714790
Epoch: 85 	Training Cost: 9642.990066	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.714790
Epoch: 86 	Training Cost: 9633.701647	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.714790
Epoch: 87 	Training Cost: 9624.141281	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.714790
Epoch: 88 	Training Cost: 9614.319958	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.714790
Epoch: 89 	Training Cost: 9604.158619	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.714790
Epoch: 90 	Training Cost: 9593.585928	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.714790
Epoch: 91 	Training Cost: 9582.627213	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714790
Epoch: 92 	Training Cost: 9571.270058	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.714790
Epoch: 93 	Training Cost: 9559.514290	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714790
Epoch: 94 	Training Cost: 9547.401220	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.714790
Epoch: 95 	Training Cost: 9534.978111	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.714790
Epoch: 96 	Training Cost: 9522.201804	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.714790
Epoch: 97 	Training Cost: 9509.190921	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.714790
Epoch: 98 	Training Cost: 9496.037803	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.714790
Epoch: 99 	Training Cost: 9482.808622	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.715495
Epoch: 100 	Training Cost: 9469.517367	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.715495
Epoch: 101 	Training Cost: 9456.238076	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715495
Epoch: 102 	Training Cost: 9443.104951	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715495
Epoch: 103 	Training Cost: 9430.094364	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.715495
Epoch: 104 	Training Cost: 9417.254286	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715495
Epoch: 105 	Training Cost: 9404.704499	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.715495
Epoch: 106 	Training Cost: 9392.356104	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.715495
Epoch: 107 	Training Cost: 9380.367189	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.715495
Epoch: 108 	Training Cost: 9368.566821	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.715495
Epoch: 109 	Training Cost: 9357.046373	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.715495
Epoch: 110 	Training Cost: 9345.761213	 Valid Acc: 0.7118261360429015 	Best Valid Acc: 0.715495
Epoch: 111 	Training Cost: 9334.723759	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.715495
Epoch: 112 	Training Cost: 9323.955325	 Valid Acc: 0.7119672593847022 	Best Valid Acc: 0.715495
Epoch: 113 	Training Cost: 9313.433824	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.715495
Epoch: 114 	Training Cost: 9303.080871	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.715495
Epoch: 115 	Training Cost: 9292.964045	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.715495
Epoch: 116 	Training Cost: 9282.980326	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.715495
Epoch: 117 	Training Cost: 9273.179794	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.715495
Epoch: 118 	Training Cost: 9263.452712	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.715495
Epoch: 119 	Training Cost: 9253.850872	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715495
Epoch: 120 	Training Cost: 9244.320190	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.715495
Epoch: 121 	Training Cost: 9234.839855	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.715495
Epoch: 122 	Training Cost: 9225.431394	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.715495
Epoch: 123 	Training Cost: 9216.094145	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.715495
Epoch: 124 	Training Cost: 9206.701194	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.715495
Epoch: 125 	Training Cost: 9197.375238	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.715495
Epoch: 126 	Training Cost: 9188.068478	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715495
Epoch: 127 	Training Cost: 9178.642525	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.715495
Epoch: 128 	Training Cost: 9169.243283	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.715495
Epoch: 129 	Training Cost: 9159.734578	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.715495
Epoch: 130 	Training Cost: 9150.056788	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715495
Epoch: 131 	Training Cost: 9140.293161	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.715495
Epoch: 132 	Training Cost: 9130.373016	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715495
Epoch: 133 	Training Cost: 9120.227474	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715495
Epoch: 134 	Training Cost: 9109.779954	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.715495
Epoch: 135 	Training Cost: 9099.012824	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.715495
Epoch: 136 	Training Cost: 9087.909255	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715495
Epoch: 137 	Training Cost: 9076.405198	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.715495
Epoch: 138 	Training Cost: 9064.521511	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.715495
Epoch: 139 	Training Cost: 9052.304830	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.715495
Epoch: 140 	Training Cost: 9039.371404	 Valid Acc: 0.7115438893593 	Best Valid Acc: 0.715495
Epoch: 141 	Training Cost: 9025.895821	 Valid Acc: 0.7118261360429015 	Best Valid Acc: 0.715495
Epoch: 142 	Training Cost: 9011.778439	 Valid Acc: 0.7106971493084956 	Best Valid Acc: 0.715495
Epoch: 143 	Training Cost: 8996.847628	 Valid Acc: 0.7115438893593 	Best Valid Acc: 0.715495
Epoch: 144 	Training Cost: 8981.281005	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.715495
Epoch: 145 	Training Cost: 8964.650299	 Valid Acc: 0.7111205193338979 	Best Valid Acc: 0.715495
Epoch: 146 	Training Cost: 8947.339014	 Valid Acc: 0.7101326559412927 	Best Valid Acc: 0.715495
Epoch: 147 	Training Cost: 8929.203906	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.715495
Epoch: 148 	Training Cost: 8910.339898	 Valid Acc: 0.7106971493084956 	Best Valid Acc: 0.715495
Epoch: 149 	Training Cost: 8890.516721	 Valid Acc: 0.7088625458650861 	Best Valid Acc: 0.715495
Epoch: 150 	Training Cost: 8870.254380	 Valid Acc: 0.709427039232289 	Best Valid Acc: 0.715495
Epoch: 151 	Training Cost: 8849.368765	 Valid Acc: 0.7081569291560824 	Best Valid Acc: 0.715495
Epoch: 152 	Training Cost: 8827.966996	 Valid Acc: 0.7077335591306803 	Best Valid Acc: 0.715495
Epoch: 153 	Training Cost: 8806.236479	 Valid Acc: 0.7075924357888794 	Best Valid Acc: 0.715495
Epoch: 154 	Training Cost: 8784.088216	 Valid Acc: 0.7075924357888794 	Best Valid Acc: 0.715495
Epoch: 155 	Training Cost: 8761.751328	 Valid Acc: 0.707310189105278 	Best Valid Acc: 0.715495
Epoch: 156 	Training Cost: 8739.224482	 Valid Acc: 0.7077335591306803 	Best Valid Acc: 0.715495
Epoch: 157 	Training Cost: 8716.490649	 Valid Acc: 0.7064634490544736 	Best Valid Acc: 0.715495
Epoch: 158 	Training Cost: 8693.853702	 Valid Acc: 0.7058989556872707 	Best Valid Acc: 0.715495
Epoch: 159 	Training Cost: 8670.884501	 Valid Acc: 0.705193338978267 	Best Valid Acc: 0.715495
Epoch: 160 	Training Cost: 8648.221805	 Valid Acc: 0.70575783234547 	Best Valid Acc: 0.715495
Epoch: 161 	Training Cost: 8625.368501	 Valid Acc: 0.7054755856618685 	Best Valid Acc: 0.715495
Epoch: 162 	Training Cost: 8602.802268	 Valid Acc: 0.7054755856618685 	Best Valid Acc: 0.715495
Epoch: 163 	Training Cost: 8580.359109	 Valid Acc: 0.7050522156364663 	Best Valid Acc: 0.715495
Epoch: 164 	Training Cost: 8558.104555	 Valid Acc: 0.7047699689528648 	Best Valid Acc: 0.715495
Epoch: 165 	Training Cost: 8536.061669	 Valid Acc: 0.7043465989274627 	Best Valid Acc: 0.715495
Epoch: 166 	Training Cost: 8514.434640	 Valid Acc: 0.7042054755856618 	Best Valid Acc: 0.715495
Epoch: 167 	Training Cost: 8492.824197	 Valid Acc: 0.7042054755856618 	Best Valid Acc: 0.715495
Epoch: 168 	Training Cost: 8471.855371	 Valid Acc: 0.7047699689528648 	Best Valid Acc: 0.715495
Epoch: 169 	Training Cost: 8450.849124	 Valid Acc: 0.7022297488004516 	Best Valid Acc: 0.715495
Epoch: 170 	Training Cost: 8430.535824	 Valid Acc: 0.7020886254586508 	Best Valid Acc: 0.715495
Epoch: 171 	Training Cost: 8410.244090	 Valid Acc: 0.7025119954840531 	Best Valid Acc: 0.715495
Epoch: 172 	Training Cost: 8390.721825	 Valid Acc: 0.7022297488004516 	Best Valid Acc: 0.715495
Epoch: 173 	Training Cost: 8371.085028	 Valid Acc: 0.7015241320914479 	Best Valid Acc: 0.715495
Epoch: 174 	Training Cost: 8352.215978	 Valid Acc: 0.7011007620660458 	Best Valid Acc: 0.715495
Epoch: 175 	Training Cost: 8333.275031	 Valid Acc: 0.7006773920406435 	Best Valid Acc: 0.715495
Epoch: 176 	Training Cost: 8315.136970	 Valid Acc: 0.7008185153824442 	Best Valid Acc: 0.715495
Epoch: 177 	Training Cost: 8296.978020	 Valid Acc: 0.7005362686988428 	Best Valid Acc: 0.715495
Epoch: 178 	Training Cost: 8279.590759	 Valid Acc: 0.7011007620660458 	Best Valid Acc: 0.715495
Epoch: 179 	Training Cost: 8262.150359	 Valid Acc: 0.7002540220152413 	Best Valid Acc: 0.715495
Epoch: 180 	Training Cost: 8245.366927	 Valid Acc: 0.6996895286480384 	Best Valid Acc: 0.715495
Epoch: 181 	Training Cost: 8228.596852	 Valid Acc: 0.6995484053062376 	Best Valid Acc: 0.715495
Epoch: 182 	Training Cost: 8212.313145	 Valid Acc: 0.6984194185718318 	Best Valid Acc: 0.715495
Epoch: 183 	Training Cost: 8195.977058	 Valid Acc: 0.6992661586226362 	Best Valid Acc: 0.715495
Epoch: 184 	Training Cost: 8180.240262	 Valid Acc: 0.6968670618120237 	Best Valid Acc: 0.715495
Epoch: 185 	Training Cost: 8164.407897	 Valid Acc: 0.6972904318374259 	Best Valid Acc: 0.715495
Epoch: 186 	Training Cost: 8149.184845	 Valid Acc: 0.6965848151284222 	Best Valid Acc: 0.715495
Epoch: 187 	Training Cost: 8133.885641	 Valid Acc: 0.6968670618120237 	Best Valid Acc: 0.715495
Epoch: 188 	Training Cost: 8119.064970	 Valid Acc: 0.6957380750776179 	Best Valid Acc: 0.715495
Epoch: 189 	Training Cost: 8104.160341	 Valid Acc: 0.6954558283940163 	Best Valid Acc: 0.715495
Epoch: 190 	Training Cost: 8089.657245	 Valid Acc: 0.6953147050522156 	Best Valid Acc: 0.715495
Epoch: 191 	Training Cost: 8075.094830	 Valid Acc: 0.6955969517358171 	Best Valid Acc: 0.715495
Epoch: 192 	Training Cost: 8060.877118	 Valid Acc: 0.6953147050522156 	Best Valid Acc: 0.715495
Epoch: 193 	Training Cost: 8046.512329	 Valid Acc: 0.6953147050522156 	Best Valid Acc: 0.715495
Epoch: 194 	Training Cost: 8032.530716	 Valid Acc: 0.6957380750776179 	Best Valid Acc: 0.715495
Epoch: 195 	Training Cost: 8018.321722	 Valid Acc: 0.6958791984194186 	Best Valid Acc: 0.715495
Epoch: 196 	Training Cost: 8004.503568	 Valid Acc: 0.6943268416596104 	Best Valid Acc: 0.715495
Epoch: 197 	Training Cost: 7990.375604	 Valid Acc: 0.6951735817104149 	Best Valid Acc: 0.715495
Epoch: 198 	Training Cost: 7976.586347	 Valid Acc: 0.694044594976009 	Best Valid Acc: 0.715495
Epoch: 199 	Training Cost: 7962.538612	 Valid Acc: 0.6950324583686142 	Best Valid Acc: 0.715495
Epoch: 200 	Training Cost: 7948.793672	 Valid Acc: 0.6944679650014113 	Best Valid Acc: 0.715495
Epoch: 201 	Training Cost: 7934.808006	 Valid Acc: 0.6934801016088061 	Best Valid Acc: 0.715495
Epoch: 202 	Training Cost: 7921.084366	 Valid Acc: 0.694044594976009 	Best Valid Acc: 0.715495
Epoch: 203 	Training Cost: 7907.061042	 Valid Acc: 0.6923511148744003 	Best Valid Acc: 0.715495
Epoch: 204 	Training Cost: 7893.189276	 Valid Acc: 0.6933389782670054 	Best Valid Acc: 0.715495
Epoch: 205 	Training Cost: 7878.995986	 Valid Acc: 0.6930567315834039 	Best Valid Acc: 0.715495
Epoch: 206 	Training Cost: 7864.992012	 Valid Acc: 0.6930567315834039 	Best Valid Acc: 0.715495
Epoch: 207 	Training Cost: 7850.608345	 Valid Acc: 0.6929156082416031 	Best Valid Acc: 0.715495
Epoch: 208 	Training Cost: 7836.295602	 Valid Acc: 0.6927744848998024 	Best Valid Acc: 0.715495
Epoch: 209 	Training Cost: 7821.592407	 Valid Acc: 0.6927744848998024 	Best Valid Acc: 0.715495
Epoch: 210 	Training Cost: 7806.944805	 Valid Acc: 0.6917866215071973 	Best Valid Acc: 0.715495
Epoch: 211 	Training Cost: 7792.029649	 Valid Acc: 0.6923511148744003 	Best Valid Acc: 0.715495
Epoch: 212 	Training Cost: 7777.012342	 Valid Acc: 0.6900931414055885 	Best Valid Acc: 0.715495
Epoch: 213 	Training Cost: 7761.636819	 Valid Acc: 0.6915043748235958 	Best Valid Acc: 0.715495
Epoch: 214 	Training Cost: 7746.327480	 Valid Acc: 0.6896697713801863 	Best Valid Acc: 0.715495
Epoch: 215 	Training Cost: 7730.627165	 Valid Acc: 0.69037538808919 	Best Valid Acc: 0.715495
Epoch: 216 	Training Cost: 7714.896203	 Valid Acc: 0.6895286480383855 	Best Valid Acc: 0.715495
Epoch: 217 	Training Cost: 7698.758238	 Valid Acc: 0.6909398814563928 	Best Valid Acc: 0.715495
Epoch: 218 	Training Cost: 7682.620419	 Valid Acc: 0.6900931414055885 	Best Valid Acc: 0.715495
Epoch: 219 	Training Cost: 7666.019015	 Valid Acc: 0.6905165114309907 	Best Valid Acc: 0.715495
Epoch: 220 	Training Cost: 7649.480882	 Valid Acc: 0.6900931414055885 	Best Valid Acc: 0.715495
Epoch: 221 	Training Cost: 7632.534628	 Valid Acc: 0.6905165114309907 	Best Valid Acc: 0.715495
Epoch: 222 	Training Cost: 7615.622998	 Valid Acc: 0.6907987581145921 	Best Valid Acc: 0.715495
Epoch: 223 	Training Cost: 7598.208067	 Valid Acc: 0.6907987581145921 	Best Valid Acc: 0.715495
Epoch: 224 	Training Cost: 7581.000109	 Valid Acc: 0.6909398814563928 	Best Valid Acc: 0.715495
Epoch: 225 	Training Cost: 7563.244116	 Valid Acc: 0.6905165114309907 	Best Valid Acc: 0.715495
Epoch: 226 	Training Cost: 7545.780219	 Valid Acc: 0.6899520180637877 	Best Valid Acc: 0.715495
Epoch: 227 	Training Cost: 7527.721148	 Valid Acc: 0.6895286480383855 	Best Valid Acc: 0.715495
Epoch: 228 	Training Cost: 7510.061911	 Valid Acc: 0.6893875246965848 	Best Valid Acc: 0.715495
Epoch: 229 	Training Cost: 7491.847778	 Valid Acc: 0.6907987581145921 	Best Valid Acc: 0.715495
Epoch: 230 	Training Cost: 7473.832662	 Valid Acc: 0.689810894721987 	Best Valid Acc: 0.715495
Epoch: 231 	Training Cost: 7455.379490	 Valid Acc: 0.6900931414055885 	Best Valid Acc: 0.715495
Epoch: 232 	Training Cost: 7437.188326	 Valid Acc: 0.689810894721987 	Best Valid Acc: 0.715495
Epoch: 233 	Training Cost: 7418.643774	 Valid Acc: 0.6892464013547841 	Best Valid Acc: 0.715495
Epoch: 234 	Training Cost: 7400.345147	 Valid Acc: 0.69037538808919 	Best Valid Acc: 0.715495
Epoch: 235 	Training Cost: 7381.855022	 Valid Acc: 0.6895286480383855 	Best Valid Acc: 0.715495
Epoch: 236 	Training Cost: 7363.413630	 Valid Acc: 0.6893875246965848 	Best Valid Acc: 0.715495
Epoch: 237 	Training Cost: 7344.870784	 Valid Acc: 0.6889641546711827 	Best Valid Acc: 0.715495
Epoch: 238 	Training Cost: 7326.530409	 Valid Acc: 0.6885407846457804 	Best Valid Acc: 0.715495
Epoch: 239 	Training Cost: 7308.067868	 Valid Acc: 0.6879762912785775 	Best Valid Acc: 0.715495
Epoch: 240 	Training Cost: 7289.546328	 Valid Acc: 0.6879762912785775 	Best Valid Acc: 0.715495
Epoch: 241 	Training Cost: 7271.021772	 Valid Acc: 0.688258537962179 	Best Valid Acc: 0.715495
Epoch: 242 	Training Cost: 7252.691655	 Valid Acc: 0.6892464013547841 	Best Valid Acc: 0.715495
Epoch: 243 	Training Cost: 7234.450471	 Valid Acc: 0.6885407846457804 	Best Valid Acc: 0.715495
Epoch: 244 	Training Cost: 7216.292043	 Valid Acc: 0.6888230313293818 	Best Valid Acc: 0.715495
Epoch: 245 	Training Cost: 7198.299077	 Valid Acc: 0.6889641546711827 	Best Valid Acc: 0.715495
Epoch: 246 	Training Cost: 7180.353921	 Valid Acc: 0.6883996613039797 	Best Valid Acc: 0.715495
Epoch: 247 	Training Cost: 7162.539654	 Valid Acc: 0.6886819079875811 	Best Valid Acc: 0.715495
