nn9.py, same as nn7.py, but add gender/age info
Tuning process for lr=2e-05
----------------------------------------------------------
lr=2e-05, lamb=0, num_epoch=50
Epoch: 1 	Training Cost: 13377.130933	 Valid Acc: 0.6687835167936776 	Best Valid Acc: 0.668784
Epoch: 36 	Training Cost: 9723.828511	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.715213
Epoch: 37 	Training Cost: 9709.918720	 Valid Acc: 0.7153542195879199 	Best Valid Acc: 0.715354
Epoch: 38 	Training Cost: 9696.975427	 Valid Acc: 0.7153542195879199 	Best Valid Acc: 0.715354
Epoch: 39 	Training Cost: 9684.604243	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715354
Epoch: 40 	Training Cost: 9673.329740	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.715354
Epoch: 41 	Training Cost: 9662.361028	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.715354
Epoch: 42 	Training Cost: 9652.766526	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715354
Epoch: 43 	Training Cost: 9643.475400	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715354
Epoch: 44 	Training Cost: 9634.616930	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.715354
Epoch: 45 	Training Cost: 9627.393057	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.715354
Epoch: 46 	Training Cost: 9619.214456	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715354
Epoch: 47 	Training Cost: 9613.412584	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.715354
Epoch: 48 	Training Cost: 9605.386384	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.715354
Epoch: 49 	Training Cost: 9598.527601	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715354
Epoch: 50 	Training Cost: 9592.729261	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.715354
lr=2e-05, lamb=0, num_epoch=50, test_acc=0.7106971493084956
----------------------------------------------------------
----------------------------------------------------------
lr=2e-05, lamb=1e-05, num_epoch=50
Epoch: 1 	Training Cost: 13386.415062	 Valid Acc: 0.668077900084674 	Best Valid Acc: 0.668078
Epoch: 2 	Training Cost: 11837.705757	 Valid Acc: 0.6785210273779283 	Best Valid Acc: 0.678521
Epoch: 3 	Training Cost: 11548.963159	 Valid Acc: 0.6803556308213379 	Best Valid Acc: 0.680356
Epoch: 4 	Training Cost: 11462.028118	 Valid Acc: 0.6814846175557437 	Best Valid Acc: 0.681485
Epoch: 5 	Training Cost: 11419.500607	 Valid Acc: 0.6823313576065482 	Best Valid Acc: 0.682331
Epoch: 6 	Training Cost: 11388.782804	 Valid Acc: 0.6831780976573525 	Best Valid Acc: 0.683178
Epoch: 7 	Training Cost: 11351.150660	 Valid Acc: 0.6844482077335591 	Best Valid Acc: 0.684448
Epoch: 8 	Training Cost: 11283.286251	 Valid Acc: 0.6847304544171606 	Best Valid Acc: 0.684730
Epoch: 9 	Training Cost: 11175.850797	 Valid Acc: 0.6837425910245555 	Best Valid Acc: 0.684730
Epoch: 10 	Training Cost: 11051.572741	 Valid Acc: 0.6875529212531752 	Best Valid Acc: 0.687553
Epoch: 11 	Training Cost: 10901.368019	 Valid Acc: 0.696725938470223 	Best Valid Acc: 0.696726
Epoch: 12 	Training Cost: 10718.053240	 Valid Acc: 0.7019475021168501 	Best Valid Acc: 0.701948
Epoch: 13 	Training Cost: 10544.573483	 Valid Acc: 0.7034998588766582 	Best Valid Acc: 0.703500
Epoch: 14 	Training Cost: 10412.790238	 Valid Acc: 0.7040643522438611 	Best Valid Acc: 0.704064
Epoch: 15 	Training Cost: 10317.531678	 Valid Acc: 0.7054755856618685 	Best Valid Acc: 0.705476
Epoch: 16 	Training Cost: 10245.115683	 Valid Acc: 0.7046288456110641 	Best Valid Acc: 0.705476
Epoch: 17 	Training Cost: 10186.415204	 Valid Acc: 0.7070279424216765 	Best Valid Acc: 0.707028
Epoch: 18 	Training Cost: 10136.530364	 Valid Acc: 0.707310189105278 	Best Valid Acc: 0.707310
Epoch: 19 	Training Cost: 10093.353487	 Valid Acc: 0.7085802991814846 	Best Valid Acc: 0.708580
Epoch: 20 	Training Cost: 10055.286634	 Valid Acc: 0.7085802991814846 	Best Valid Acc: 0.708580
Epoch: 21 	Training Cost: 10021.396825	 Valid Acc: 0.7088625458650861 	Best Valid Acc: 0.708863
Epoch: 22 	Training Cost: 9991.356108	 Valid Acc: 0.709991532599492 	Best Valid Acc: 0.709992
Epoch: 23 	Training Cost: 9964.501710	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.711685
Epoch: 24 	Training Cost: 9940.327715	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.711685
Epoch: 25 	Training Cost: 9918.013626	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.711685
Epoch: 26 	Training Cost: 9897.319650	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.712108
Epoch: 27 	Training Cost: 9877.713528	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713096
Epoch: 28 	Training Cost: 9858.976786	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.713096
Epoch: 29 	Training Cost: 9841.020444	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.713237
Epoch: 30 	Training Cost: 9823.696794	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.713378
Epoch: 31 	Training Cost: 9807.138399	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713378
Epoch: 32 	Training Cost: 9791.117283	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.713802
Epoch: 33 	Training Cost: 9775.637529	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.713802
Epoch: 34 	Training Cost: 9760.843287	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.713802
Epoch: 35 	Training Cost: 9746.615553	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.713943
Epoch: 36 	Training Cost: 9733.304862	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.714649
Epoch: 37 	Training Cost: 9720.678669	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.714649
Epoch: 38 	Training Cost: 9708.780909	 Valid Acc: 0.7159187129551228 	Best Valid Acc: 0.715919
Epoch: 39 	Training Cost: 9697.618477	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.715919
Epoch: 40 	Training Cost: 9687.173034	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715919
Epoch: 41 	Training Cost: 9677.298964	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.715919
Epoch: 42 	Training Cost: 9668.169021	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.715919
Epoch: 43 	Training Cost: 9659.602492	 Valid Acc: 0.7167654530059272 	Best Valid Acc: 0.716765
Epoch: 44 	Training Cost: 9651.926975	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.716765
Epoch: 45 	Training Cost: 9644.203543	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.716765
Epoch: 46 	Training Cost: 9637.879380	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.716765
Epoch: 47 	Training Cost: 9630.929871	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.716765
Epoch: 48 	Training Cost: 9624.838650	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.716765
Epoch: 49 	Training Cost: 9617.619439	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.716765
Epoch: 50 	Training Cost: 9611.457557	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.716765
lr=2e-05, lamb=1e-05, num_epoch=50, test_acc=0.7101326559412927
----------------------------------------------------------
----------------------------------------------------------
lr=2e-05, lamb=0.0001, num_epoch=50
Epoch: 1 	Training Cost: 13409.930420	 Valid Acc: 0.6655376799322608 	Best Valid Acc: 0.665538
Epoch: 2 	Training Cost: 11863.983477	 Valid Acc: 0.6804967541631386 	Best Valid Acc: 0.680497
Epoch: 3 	Training Cost: 11567.086405	 Valid Acc: 0.682895850973751 	Best Valid Acc: 0.682896
Epoch: 4 	Training Cost: 11480.902847	 Valid Acc: 0.6843070843917584 	Best Valid Acc: 0.684307
Epoch: 5 	Training Cost: 11439.695038	 Valid Acc: 0.6848715777589613 	Best Valid Acc: 0.684872
Epoch: 6 	Training Cost: 11409.215108	 Valid Acc: 0.6843070843917584 	Best Valid Acc: 0.684872
Epoch: 7 	Training Cost: 11369.996568	 Valid Acc: 0.6850127011007621 	Best Valid Acc: 0.685013
Epoch: 8 	Training Cost: 11300.689404	 Valid Acc: 0.6824724809483489 	Best Valid Acc: 0.685013
Epoch: 9 	Training Cost: 11197.648120	 Valid Acc: 0.6830369743155518 	Best Valid Acc: 0.685013
Epoch: 10 	Training Cost: 11090.986948	 Valid Acc: 0.6858594411515665 	Best Valid Acc: 0.685859
Epoch: 11 	Training Cost: 10982.596086	 Valid Acc: 0.6909398814563928 	Best Valid Acc: 0.690940
Epoch: 12 	Training Cost: 10839.209428	 Valid Acc: 0.6968670618120237 	Best Valid Acc: 0.696867
Epoch: 13 	Training Cost: 10667.140933	 Valid Acc: 0.7018063787750494 	Best Valid Acc: 0.701806
Epoch: 14 	Training Cost: 10513.344180	 Valid Acc: 0.703076488851256 	Best Valid Acc: 0.703076
Epoch: 15 	Training Cost: 10396.757273	 Valid Acc: 0.7071690657634773 	Best Valid Acc: 0.707169
Epoch: 16 	Training Cost: 10309.003848	 Valid Acc: 0.7075924357888794 	Best Valid Acc: 0.707592
Epoch: 17 	Training Cost: 10240.405726	 Valid Acc: 0.7084391758396839 	Best Valid Acc: 0.708439
Epoch: 18 	Training Cost: 10184.876668	 Valid Acc: 0.7071690657634773 	Best Valid Acc: 0.708439
Epoch: 19 	Training Cost: 10138.708370	 Valid Acc: 0.7070279424216765 	Best Valid Acc: 0.708439
Epoch: 20 	Training Cost: 10099.476376	 Valid Acc: 0.7080158058142817 	Best Valid Acc: 0.708439
Epoch: 21 	Training Cost: 10065.503716	 Valid Acc: 0.7081569291560824 	Best Valid Acc: 0.708439
Epoch: 22 	Training Cost: 10035.878451	 Valid Acc: 0.7090036692068868 	Best Valid Acc: 0.709004
Epoch: 23 	Training Cost: 10009.440235	 Valid Acc: 0.7106971493084956 	Best Valid Acc: 0.710697
Epoch: 24 	Training Cost: 9985.541977	 Valid Acc: 0.7109793959920971 	Best Valid Acc: 0.710979
Epoch: 25 	Training Cost: 9963.677060	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.710979
Epoch: 26 	Training Cost: 9943.541123	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.712108
Epoch: 27 	Training Cost: 9924.702309	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.712108
Epoch: 28 	Training Cost: 9906.823997	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.712532
Epoch: 29 	Training Cost: 9889.863850	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.713661
Epoch: 30 	Training Cost: 9873.354794	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.713661
Epoch: 31 	Training Cost: 9857.573100	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.714225
Epoch: 32 	Training Cost: 9842.398742	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.714790
Epoch: 33 	Training Cost: 9827.842647	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714790
Epoch: 34 	Training Cost: 9813.786315	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.714790
Epoch: 35 	Training Cost: 9800.186605	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.714790
Epoch: 36 	Training Cost: 9787.020429	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714790
Epoch: 37 	Training Cost: 9774.184560	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714790
Epoch: 38 	Training Cost: 9761.748503	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714790
Epoch: 39 	Training Cost: 9749.755886	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.714790
Epoch: 40 	Training Cost: 9738.631868	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.714790
Epoch: 41 	Training Cost: 9727.714291	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.714790
Epoch: 42 	Training Cost: 9717.674393	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.714790
Epoch: 43 	Training Cost: 9708.006780	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.714790
Epoch: 44 	Training Cost: 9699.106132	 Valid Acc: 0.7160598362969235 	Best Valid Acc: 0.716060
Epoch: 45 	Training Cost: 9690.527288	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.716060
Epoch: 46 	Training Cost: 9682.788117	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.716060
Epoch: 47 	Training Cost: 9676.094251	 Valid Acc: 0.7159187129551228 	Best Valid Acc: 0.716060
Epoch: 48 	Training Cost: 9669.252153	 Valid Acc: 0.7163420829805249 	Best Valid Acc: 0.716342
Epoch: 49 	Training Cost: 9664.653024	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.716342
Epoch: 50 	Training Cost: 9658.668544	 Valid Acc: 0.7169065763477279 	Best Valid Acc: 0.716907
lr=2e-05, lamb=0.0001, num_epoch=50, test_acc=0.7112616426756986
----------------------------------------------------------
----------------------------------------------------------
lr=2e-05, lamb=0.001, num_epoch=50
Epoch: 1 	Training Cost: 13739.673865	 Valid Acc: 0.6707592435788879 	Best Valid Acc: 0.670759
Epoch: 2 	Training Cost: 12088.177138	 Valid Acc: 0.6775331639853232 	Best Valid Acc: 0.677533
Epoch: 3 	Training Cost: 11758.790129	 Valid Acc: 0.6817668642393452 	Best Valid Acc: 0.681767
Epoch: 4 	Training Cost: 11650.776451	 Valid Acc: 0.681343494213943 	Best Valid Acc: 0.681767
Epoch: 5 	Training Cost: 11596.127924	 Valid Acc: 0.6826136042901496 	Best Valid Acc: 0.682614
Epoch: 6 	Training Cost: 11556.529258	 Valid Acc: 0.6826136042901496 	Best Valid Acc: 0.682614
Epoch: 7 	Training Cost: 11515.373229	 Valid Acc: 0.6857183178097658 	Best Valid Acc: 0.685718
Epoch: 8 	Training Cost: 11462.214973	 Valid Acc: 0.6840248377081569 	Best Valid Acc: 0.685718
Epoch: 9 	Training Cost: 11385.568678	 Valid Acc: 0.6817668642393452 	Best Valid Acc: 0.685718
Epoch: 10 	Training Cost: 11293.745294	 Valid Acc: 0.681343494213943 	Best Valid Acc: 0.685718
Epoch: 11 	Training Cost: 11204.010921	 Valid Acc: 0.6862828111769687 	Best Valid Acc: 0.686283
Epoch: 12 	Training Cost: 11102.641695	 Valid Acc: 0.694044594976009 	Best Valid Acc: 0.694045
Epoch: 13 	Training Cost: 10960.832032	 Valid Acc: 0.698278295230031 	Best Valid Acc: 0.698278
Epoch: 14 	Training Cost: 10792.933075	 Valid Acc: 0.703076488851256 	Best Valid Acc: 0.703076
Epoch: 15 	Training Cost: 10646.211333	 Valid Acc: 0.7049110922946655 	Best Valid Acc: 0.704911
Epoch: 16 	Training Cost: 10537.737613	 Valid Acc: 0.7042054755856618 	Best Valid Acc: 0.704911
Epoch: 17 	Training Cost: 10456.786315	 Valid Acc: 0.7044877222692634 	Best Valid Acc: 0.704911
Epoch: 18 	Training Cost: 10393.182845	 Valid Acc: 0.7054755856618685 	Best Valid Acc: 0.705476
Epoch: 19 	Training Cost: 10341.474758	 Valid Acc: 0.707874682472481 	Best Valid Acc: 0.707875
Epoch: 20 	Training Cost: 10299.042384	 Valid Acc: 0.707874682472481 	Best Valid Acc: 0.707875
Epoch: 21 	Training Cost: 10263.451659	 Valid Acc: 0.7080158058142817 	Best Valid Acc: 0.708016
Epoch: 22 	Training Cost: 10233.367260	 Valid Acc: 0.7080158058142817 	Best Valid Acc: 0.708016
Epoch: 23 	Training Cost: 10207.373282	 Valid Acc: 0.7091447925486876 	Best Valid Acc: 0.709145
Epoch: 24 	Training Cost: 10184.542663	 Valid Acc: 0.7101326559412927 	Best Valid Acc: 0.710133
Epoch: 25 	Training Cost: 10164.164342	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.712532
Epoch: 26 	Training Cost: 10145.622708	 Valid Acc: 0.7119672593847022 	Best Valid Acc: 0.712532
Epoch: 27 	Training Cost: 10128.653641	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714084
Epoch: 28 	Training Cost: 10112.813311	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.714366
Epoch: 29 	Training Cost: 10097.905948	 Valid Acc: 0.7153542195879199 	Best Valid Acc: 0.715354
Epoch: 30 	Training Cost: 10083.753348	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715354
Epoch: 31 	Training Cost: 10070.219282	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.715354
Epoch: 32 	Training Cost: 10057.102664	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715354
Epoch: 33 	Training Cost: 10044.479005	 Valid Acc: 0.7159187129551228 	Best Valid Acc: 0.715919
Epoch: 34 	Training Cost: 10032.128527	 Valid Acc: 0.7164832063223258 	Best Valid Acc: 0.716483
Epoch: 35 	Training Cost: 10020.200527	 Valid Acc: 0.7160598362969235 	Best Valid Acc: 0.716483
Epoch: 36 	Training Cost: 10008.589025	 Valid Acc: 0.7156364662715213 	Best Valid Acc: 0.716483
Epoch: 37 	Training Cost: 9997.346400	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.716483
Epoch: 38 	Training Cost: 9986.277483	 Valid Acc: 0.7146486028789162 	Best Valid Acc: 0.716483
Epoch: 39 	Training Cost: 9975.553147	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.716483
Epoch: 40 	Training Cost: 9965.161259	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.716483
Epoch: 41 	Training Cost: 9954.851885	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.716483
Epoch: 42 	Training Cost: 9945.025202	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.716483
Epoch: 43 	Training Cost: 9935.435380	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.716483
Epoch: 44 	Training Cost: 9926.268039	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.716483
Epoch: 45 	Training Cost: 9917.519679	 Valid Acc: 0.7154953429297206 	Best Valid Acc: 0.716483
Epoch: 46 	Training Cost: 9909.101698	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.716483
Epoch: 47 	Training Cost: 9900.947930	 Valid Acc: 0.7162009596387242 	Best Valid Acc: 0.716483
Epoch: 48 	Training Cost: 9893.165944	 Valid Acc: 0.7174710697149308 	Best Valid Acc: 0.717471
Epoch: 49 	Training Cost: 9885.801824	 Valid Acc: 0.7170476996895286 	Best Valid Acc: 0.717471
Epoch: 50 	Training Cost: 9878.838350	 Valid Acc: 0.7171888230313294 	Best Valid Acc: 0.717471
lr=2e-05, lamb=0.001, num_epoch=50, test_acc=0.7095681625740897
----------------------------------------------------------
lr=2e-05, lamb=0, best_valid_acc=0.7153542195879199
lr=2e-05, lamb=1e-05, best_valid_acc=0.7167654530059272
lr=2e-05, lamb=0.0001, best_valid_acc=0.7169065763477279
lr=2e-05, lamb=0.001, best_valid_acc=0.7174710697149308
