nn5.py, two encoders + one decoder
Tuning process for lr=2e-05
----------------------------------------------------------
lr=2e-05, lamb=0, num_epoch=200
Epoch: 1 	Training Cost: 13438.311067	 Valid Acc: 0.6591871295512278 	Best Valid Acc: 0.659187
Epoch: 52 	Training Cost: 9471.270394	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.715919
Epoch: 53 	Training Cost: 9447.109077	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.715919
Epoch: 54 	Training Cost: 9423.728667	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715919
Epoch: 55 	Training Cost: 9401.265862	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.715919
Epoch: 56 	Training Cost: 9379.755902	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.715919
Epoch: 57 	Training Cost: 9358.866860	 Valid Acc: 0.7152130962461191 	Best Valid Acc: 0.715919
Epoch: 58 	Training Cost: 9338.685223	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715919
Epoch: 59 	Training Cost: 9319.010911	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.715919
Epoch: 60 	Training Cost: 9299.758629	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.715919
Epoch: 61 	Training Cost: 9280.747967	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.715919
Epoch: 62 	Training Cost: 9261.818943	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.715919
Epoch: 63 	Training Cost: 9242.781455	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.715919
Epoch: 64 	Training Cost: 9223.944807	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715919
Epoch: 65 	Training Cost: 9204.647482	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.715919
Epoch: 66 	Training Cost: 9184.607854	 Valid Acc: 0.7111205193338979 	Best Valid Acc: 0.715919
Epoch: 67 	Training Cost: 9164.091618	 Valid Acc: 0.7119672593847022 	Best Valid Acc: 0.715919
Epoch: 68 	Training Cost: 9142.352905	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.715919
Epoch: 69 	Training Cost: 9119.380228	 Valid Acc: 0.7114027660174993 	Best Valid Acc: 0.715919
Epoch: 70 	Training Cost: 9094.955919	 Valid Acc: 0.7106971493084956 	Best Valid Acc: 0.715919
Epoch: 71 	Training Cost: 9067.469990	 Valid Acc: 0.7087214225232854 	Best Valid Acc: 0.715919
Epoch: 72 	Training Cost: 9038.336032	 Valid Acc: 0.7092859158904883 	Best Valid Acc: 0.715919
Epoch: 73 	Training Cost: 9007.391511	 Valid Acc: 0.7091447925486876 	Best Valid Acc: 0.715919
Epoch: 74 	Training Cost: 8974.271539	 Valid Acc: 0.7077335591306803 	Best Valid Acc: 0.715919
Epoch: 75 	Training Cost: 8938.939418	 Valid Acc: 0.7077335591306803 	Best Valid Acc: 0.715919
Epoch: 76 	Training Cost: 8902.363930	 Valid Acc: 0.7068868190798758 	Best Valid Acc: 0.715919
Epoch: 77 	Training Cost: 8864.295667	 Valid Acc: 0.7058989556872707 	Best Valid Acc: 0.715919
Epoch: 78 	Training Cost: 8826.057900	 Valid Acc: 0.7067456957380751 	Best Valid Acc: 0.715919
Epoch: 79 	Training Cost: 8787.063919	 Valid Acc: 0.70575783234547 	Best Valid Acc: 0.715919
Epoch: 80 	Training Cost: 8748.239680	 Valid Acc: 0.7040643522438611 	Best Valid Acc: 0.715919
Epoch: 81 	Training Cost: 8709.115435	 Valid Acc: 0.7060400790290714 	Best Valid Acc: 0.715919
Epoch: 82 	Training Cost: 8669.897436	 Valid Acc: 0.7049110922946655 	Best Valid Acc: 0.715919
Epoch: 83 	Training Cost: 8630.822741	 Valid Acc: 0.7036409822184589 	Best Valid Acc: 0.715919
Epoch: 84 	Training Cost: 8591.501962	 Valid Acc: 0.7026531188258538 	Best Valid Acc: 0.715919
Epoch: 85 	Training Cost: 8553.386648	 Valid Acc: 0.7018063787750494 	Best Valid Acc: 0.715919
Epoch: 86 	Training Cost: 8515.710929	 Valid Acc: 0.7011007620660458 	Best Valid Acc: 0.715919
Epoch: 87 	Training Cost: 8478.229458	 Valid Acc: 0.7023708721422524 	Best Valid Acc: 0.715919
Epoch: 88 	Training Cost: 8442.146732	 Valid Acc: 0.6991250352808355 	Best Valid Acc: 0.715919
Epoch: 89 	Training Cost: 8406.824505	 Valid Acc: 0.6994072819644369 	Best Valid Acc: 0.715919
Epoch: 90 	Training Cost: 8373.211669	 Valid Acc: 0.6992661586226362 	Best Valid Acc: 0.715919
Epoch: 91 	Training Cost: 8340.767128	 Valid Acc: 0.6981371718882303 	Best Valid Acc: 0.715919
Epoch: 92 	Training Cost: 8309.449836	 Valid Acc: 0.6970081851538245 	Best Valid Acc: 0.715919
Epoch: 93 	Training Cost: 8278.725542	 Valid Acc: 0.6963025684448207 	Best Valid Acc: 0.715919
Epoch: 94 	Training Cost: 8249.276319	 Valid Acc: 0.6958791984194186 	Best Valid Acc: 0.715919
Epoch: 95 	Training Cost: 8220.761339	 Valid Acc: 0.6955969517358171 	Best Valid Acc: 0.715919
Epoch: 96 	Training Cost: 8193.374587	 Valid Acc: 0.6939034716342083 	Best Valid Acc: 0.715919
Epoch: 97 	Training Cost: 8166.253574	 Valid Acc: 0.6933389782670054 	Best Valid Acc: 0.715919
Epoch: 98 	Training Cost: 8140.826260	 Valid Acc: 0.6926333615580017 	Best Valid Acc: 0.715919
Epoch: 99 	Training Cost: 8115.246027	 Valid Acc: 0.6915043748235958 	Best Valid Acc: 0.715919
Epoch: 100 	Training Cost: 8091.251245	 Valid Acc: 0.689810894721987 	Best Valid Acc: 0.715919
Epoch: 101 	Training Cost: 8067.003363	 Valid Acc: 0.6910810047981937 	Best Valid Acc: 0.715919
Epoch: 102 	Training Cost: 8044.425579	 Valid Acc: 0.6889641546711827 	Best Valid Acc: 0.715919
Epoch: 103 	Training Cost: 8021.054011	 Valid Acc: 0.6900931414055885 	Best Valid Acc: 0.715919
Epoch: 104 	Training Cost: 7999.300048	 Valid Acc: 0.6900931414055885 	Best Valid Acc: 0.715919
Epoch: 105 	Training Cost: 7976.808512	 Valid Acc: 0.6891052780129834 	Best Valid Acc: 0.715919
Epoch: 106 	Training Cost: 7955.826207	 Valid Acc: 0.6892464013547841 	Best Valid Acc: 0.715919
Epoch: 107 	Training Cost: 7933.727992	 Valid Acc: 0.6881174146203782 	Best Valid Acc: 0.715919
Epoch: 108 	Training Cost: 7913.098082	 Valid Acc: 0.689810894721987 	Best Valid Acc: 0.715919
Epoch: 109 	Training Cost: 7891.537485	 Valid Acc: 0.6875529212531752 	Best Valid Acc: 0.715919
Epoch: 110 	Training Cost: 7871.149697	 Valid Acc: 0.6893875246965848 	Best Valid Acc: 0.715919
Epoch: 111 	Training Cost: 7850.300543	 Valid Acc: 0.6874117979113745 	Best Valid Acc: 0.715919
Epoch: 112 	Training Cost: 7830.295990	 Valid Acc: 0.6875529212531752 	Best Valid Acc: 0.715919
Epoch: 113 	Training Cost: 7809.729921	 Valid Acc: 0.6868473045441716 	Best Valid Acc: 0.715919
Epoch: 114 	Training Cost: 7788.717891	 Valid Acc: 0.687694044594976 	Best Valid Acc: 0.715919
Epoch: 115 	Training Cost: 7768.855687	 Valid Acc: 0.6858594411515665 	Best Valid Acc: 0.715919
Epoch: 116 	Training Cost: 7748.690878	 Valid Acc: 0.6860005644933672 	Best Valid Acc: 0.715919
Epoch: 117 	Training Cost: 7728.722613	 Valid Acc: 0.6864239345187694 	Best Valid Acc: 0.715919
Epoch: 118 	Training Cost: 7707.502919	 Valid Acc: 0.6855771944679651 	Best Valid Acc: 0.715919
Epoch: 119 	Training Cost: 7686.626891	 Valid Acc: 0.6862828111769687 	Best Valid Acc: 0.715919
Epoch: 120 	Training Cost: 7665.114698	 Valid Acc: 0.6852949477843635 	Best Valid Acc: 0.715919
Epoch: 121 	Training Cost: 7644.565362	 Valid Acc: 0.6854360711261642 	Best Valid Acc: 0.715919
Epoch: 122 	Training Cost: 7621.873508	 Valid Acc: 0.6860005644933672 	Best Valid Acc: 0.715919
Epoch: 123 	Training Cost: 7599.908977	 Valid Acc: 0.6850127011007621 	Best Valid Acc: 0.715919
Epoch: 124 	Training Cost: 7577.254107	 Valid Acc: 0.6869884278859724 	Best Valid Acc: 0.715919
Epoch: 125 	Training Cost: 7554.182432	 Valid Acc: 0.6852949477843635 	Best Valid Acc: 0.715919
Epoch: 126 	Training Cost: 7530.884599	 Valid Acc: 0.6845893310753599 	Best Valid Acc: 0.715919
Epoch: 127 	Training Cost: 7507.325438	 Valid Acc: 0.6850127011007621 	Best Valid Acc: 0.715919
Epoch: 128 	Training Cost: 7482.307761	 Valid Acc: 0.6855771944679651 	Best Valid Acc: 0.715919
Epoch: 129 	Training Cost: 7457.114124	 Valid Acc: 0.6848715777589613 	Best Valid Acc: 0.715919
Epoch: 130 	Training Cost: 7431.843066	 Valid Acc: 0.6851538244425628 	Best Valid Acc: 0.715919
Epoch: 131 	Training Cost: 7406.150101	 Valid Acc: 0.6837425910245555 	Best Valid Acc: 0.715919
Epoch: 132 	Training Cost: 7380.548486	 Valid Acc: 0.6837425910245555 	Best Valid Acc: 0.715919
Epoch: 133 	Training Cost: 7354.881096	 Valid Acc: 0.6847304544171606 	Best Valid Acc: 0.715919
Epoch: 134 	Training Cost: 7329.804438	 Valid Acc: 0.6841659610499576 	Best Valid Acc: 0.715919
Epoch: 135 	Training Cost: 7303.987425	 Valid Acc: 0.6836014676827548 	Best Valid Acc: 0.715919
Epoch: 136 	Training Cost: 7278.808770	 Valid Acc: 0.6840248377081569 	Best Valid Acc: 0.715919
Epoch: 137 	Training Cost: 7253.621597	 Valid Acc: 0.6836014676827548 	Best Valid Acc: 0.715919
Epoch: 138 	Training Cost: 7228.867479	 Valid Acc: 0.6848715777589613 	Best Valid Acc: 0.715919
Epoch: 139 	Training Cost: 7204.248337	 Valid Acc: 0.6844482077335591 	Best Valid Acc: 0.715919
Epoch: 140 	Training Cost: 7180.378759	 Valid Acc: 0.6833192209991532 	Best Valid Acc: 0.715919
Epoch: 141 	Training Cost: 7156.100865	 Valid Acc: 0.6827547276319503 	Best Valid Acc: 0.715919
Epoch: 142 	Training Cost: 7132.360655	 Valid Acc: 0.682895850973751 	Best Valid Acc: 0.715919
Epoch: 143 	Training Cost: 7108.671976	 Valid Acc: 0.6848715777589613 	Best Valid Acc: 0.715919
Epoch: 144 	Training Cost: 7084.969631	 Valid Acc: 0.6823313576065482 	Best Valid Acc: 0.715919
Epoch: 145 	Training Cost: 7062.630992	 Valid Acc: 0.6840248377081569 	Best Valid Acc: 0.715919
Epoch: 146 	Training Cost: 7038.900705	 Valid Acc: 0.6838837143663562 	Best Valid Acc: 0.715919
Epoch: 147 	Training Cost: 7015.687101	 Valid Acc: 0.6821902342647473 	Best Valid Acc: 0.715919
Epoch: 148 	Training Cost: 6993.058019	 Valid Acc: 0.6819079875811459 	Best Valid Acc: 0.715919
Epoch: 149 	Training Cost: 6970.334831	 Valid Acc: 0.6802145074795372 	Best Valid Acc: 0.715919
Epoch: 150 	Training Cost: 6946.754565	 Valid Acc: 0.68077900084674 	Best Valid Acc: 0.715919
Epoch: 151 	Training Cost: 6923.269381	 Valid Acc: 0.6800733841377364 	Best Valid Acc: 0.715919
Epoch: 152 	Training Cost: 6899.723250	 Valid Acc: 0.6817668642393452 	Best Valid Acc: 0.715919
Epoch: 153 	Training Cost: 6877.045258	 Valid Acc: 0.6816257408975445 	Best Valid Acc: 0.715919
Epoch: 154 	Training Cost: 6852.491803	 Valid Acc: 0.6816257408975445 	Best Valid Acc: 0.715919
Epoch: 155 	Training Cost: 6828.131005	 Valid Acc: 0.6810612475303415 	Best Valid Acc: 0.715919
Epoch: 156 	Training Cost: 6804.339380	 Valid Acc: 0.6812023708721423 	Best Valid Acc: 0.715919
Epoch: 157 	Training Cost: 6779.377876	 Valid Acc: 0.6816257408975445 	Best Valid Acc: 0.715919
Epoch: 158 	Training Cost: 6755.075879	 Valid Acc: 0.681343494213943 	Best Valid Acc: 0.715919
Epoch: 159 	Training Cost: 6730.003909	 Valid Acc: 0.6810612475303415 	Best Valid Acc: 0.715919
Epoch: 160 	Training Cost: 6704.896750	 Valid Acc: 0.6795088907705334 	Best Valid Acc: 0.715919
Epoch: 161 	Training Cost: 6678.948115	 Valid Acc: 0.6814846175557437 	Best Valid Acc: 0.715919
Epoch: 162 	Training Cost: 6652.576106	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.715919
Epoch: 163 	Training Cost: 6626.779043	 Valid Acc: 0.6802145074795372 	Best Valid Acc: 0.715919
Epoch: 164 	Training Cost: 6602.028095	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.715919
Epoch: 165 	Training Cost: 6576.201661	 Valid Acc: 0.6800733841377364 	Best Valid Acc: 0.715919
Epoch: 166 	Training Cost: 6549.979698	 Valid Acc: 0.68077900084674 	Best Valid Acc: 0.715919
Epoch: 167 	Training Cost: 6522.772099	 Valid Acc: 0.6790855207451313 	Best Valid Acc: 0.715919
Epoch: 168 	Training Cost: 6497.074583	 Valid Acc: 0.6790855207451313 	Best Valid Acc: 0.715919
Epoch: 169 	Training Cost: 6470.343485	 Valid Acc: 0.6800733841377364 	Best Valid Acc: 0.715919
Epoch: 170 	Training Cost: 6443.201394	 Valid Acc: 0.6800733841377364 	Best Valid Acc: 0.715919
Epoch: 171 	Training Cost: 6416.974062	 Valid Acc: 0.6802145074795372 	Best Valid Acc: 0.715919
Epoch: 172 	Training Cost: 6392.431733	 Valid Acc: 0.6795088907705334 	Best Valid Acc: 0.715919
Epoch: 173 	Training Cost: 6366.387822	 Valid Acc: 0.6796500141123342 	Best Valid Acc: 0.715919
Epoch: 174 	Training Cost: 6339.453274	 Valid Acc: 0.6796500141123342 	Best Valid Acc: 0.715919
Epoch: 175 	Training Cost: 6313.037142	 Valid Acc: 0.6802145074795372 	Best Valid Acc: 0.715919
Epoch: 176 	Training Cost: 6287.126045	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.715919
Epoch: 177 	Training Cost: 6262.899319	 Valid Acc: 0.679226644086932 	Best Valid Acc: 0.715919
Epoch: 178 	Training Cost: 6235.492901	 Valid Acc: 0.6782387806943269 	Best Valid Acc: 0.715919
Epoch: 179 	Training Cost: 6208.638224	 Valid Acc: 0.6802145074795372 	Best Valid Acc: 0.715919
Epoch: 180 	Training Cost: 6182.695756	 Valid Acc: 0.6769686706181203 	Best Valid Acc: 0.715919
Epoch: 181 	Training Cost: 6156.900905	 Valid Acc: 0.6796500141123342 	Best Valid Acc: 0.715919
Epoch: 182 	Training Cost: 6129.967106	 Valid Acc: 0.676545300592718 	Best Valid Acc: 0.715919
Epoch: 183 	Training Cost: 6104.944430	 Valid Acc: 0.6782387806943269 	Best Valid Acc: 0.715919
Epoch: 184 	Training Cost: 6079.779102	 Valid Acc: 0.6755574372001129 	Best Valid Acc: 0.715919
Epoch: 185 	Training Cost: 6052.845067	 Valid Acc: 0.6768275472763196 	Best Valid Acc: 0.715919
Epoch: 186 	Training Cost: 6026.528794	 Valid Acc: 0.6742873271239063 	Best Valid Acc: 0.715919
Epoch: 187 	Training Cost: 6000.203854	 Valid Acc: 0.6752751905165114 	Best Valid Acc: 0.715919
Epoch: 188 	Training Cost: 5974.749208	 Valid Acc: 0.6747106971493085 	Best Valid Acc: 0.715919
Epoch: 189 	Training Cost: 5949.691650	 Valid Acc: 0.6740050804403048 	Best Valid Acc: 0.715919
Epoch: 190 	Training Cost: 5925.343048	 Valid Acc: 0.6735817104149027 	Best Valid Acc: 0.715919
Epoch: 191 	Training Cost: 5899.177283	 Valid Acc: 0.6718882303132938 	Best Valid Acc: 0.715919
Epoch: 192 	Training Cost: 5874.595355	 Valid Acc: 0.6717471069714931 	Best Valid Acc: 0.715919
Epoch: 193 	Training Cost: 5848.654662	 Valid Acc: 0.672876093705899 	Best Valid Acc: 0.715919
Epoch: 194 	Training Cost: 5823.392451	 Valid Acc: 0.6713237369460909 	Best Valid Acc: 0.715919
Epoch: 195 	Training Cost: 5799.293339	 Valid Acc: 0.6738639570985041 	Best Valid Acc: 0.715919
Epoch: 196 	Training Cost: 5776.630784	 Valid Acc: 0.672311600338696 	Best Valid Acc: 0.715919
Epoch: 197 	Training Cost: 5752.632010	 Valid Acc: 0.6738639570985041 	Best Valid Acc: 0.715919
Epoch: 198 	Training Cost: 5727.515105	 Valid Acc: 0.6721704769968952 	Best Valid Acc: 0.715919
Epoch: 199 	Training Cost: 5703.571659	 Valid Acc: 0.6735817104149027 	Best Valid Acc: 0.715919
Epoch: 200 	Training Cost: 5680.494716	 Valid Acc: 0.6720293536550945 	Best Valid Acc: 0.715919
lr=2e-05, lamb=0, num_epoch=200, test_acc=0.6627152130962461
----------------------------------------------------------
----------------------------------------------------------
lr=2e-05, lamb=0.0001, num_epoch=200
Epoch: 1 	Training Cost: 13281.798477	 Valid Acc: 0.663279706463449 	Best Valid Acc: 0.663280
Epoch: 2 	Training Cost: 11854.564213	 Valid Acc: 0.6756985605419137 	Best Valid Acc: 0.675699
Epoch: 3 	Training Cost: 11547.502393	 Valid Acc: 0.678662150719729 	Best Valid Acc: 0.678662
Epoch: 4 	Training Cost: 11456.825355	 Valid Acc: 0.6799322607959356 	Best Valid Acc: 0.679932
Epoch: 5 	Training Cost: 11411.988989	 Valid Acc: 0.6802145074795372 	Best Valid Acc: 0.680215
Epoch: 6 	Training Cost: 11380.164274	 Valid Acc: 0.6812023708721423 	Best Valid Acc: 0.681202
Epoch: 7 	Training Cost: 11348.979105	 Valid Acc: 0.6831780976573525 	Best Valid Acc: 0.683178
Epoch: 8 	Training Cost: 11308.914096	 Valid Acc: 0.6830369743155518 	Best Valid Acc: 0.683178
Epoch: 9 	Training Cost: 11247.910323	 Valid Acc: 0.6843070843917584 	Best Valid Acc: 0.684307
Epoch: 10 	Training Cost: 11153.264368	 Valid Acc: 0.6881174146203782 	Best Valid Acc: 0.688117
Epoch: 11 	Training Cost: 11022.550030	 Valid Acc: 0.6936212249506069 	Best Valid Acc: 0.693621
Epoch: 12 	Training Cost: 10869.618267	 Valid Acc: 0.6992661586226362 	Best Valid Acc: 0.699266
Epoch: 13 	Training Cost: 10715.372216	 Valid Acc: 0.7022297488004516 	Best Valid Acc: 0.702230
Epoch: 14 	Training Cost: 10578.820972	 Valid Acc: 0.7040643522438611 	Best Valid Acc: 0.704064
Epoch: 15 	Training Cost: 10470.241527	 Valid Acc: 0.705193338978267 	Best Valid Acc: 0.705193
Epoch: 16 	Training Cost: 10386.790092	 Valid Acc: 0.707874682472481 	Best Valid Acc: 0.707875
Epoch: 17 	Training Cost: 10320.855332	 Valid Acc: 0.7090036692068868 	Best Valid Acc: 0.709004
Epoch: 18 	Training Cost: 10267.024380	 Valid Acc: 0.7109793959920971 	Best Valid Acc: 0.710979
Epoch: 19 	Training Cost: 10221.426526	 Valid Acc: 0.7109793959920971 	Best Valid Acc: 0.710979
Epoch: 20 	Training Cost: 10181.874040	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.711262
Epoch: 21 	Training Cost: 10147.059933	 Valid Acc: 0.7095681625740897 	Best Valid Acc: 0.711262
Epoch: 22 	Training Cost: 10116.054691	 Valid Acc: 0.7097092859158904 	Best Valid Acc: 0.711262
Epoch: 23 	Training Cost: 10088.277458	 Valid Acc: 0.7095681625740897 	Best Valid Acc: 0.711262
Epoch: 24 	Training Cost: 10063.069726	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.711262
Epoch: 25 	Training Cost: 10039.805164	 Valid Acc: 0.7111205193338979 	Best Valid Acc: 0.711262
Epoch: 26 	Training Cost: 10018.368488	 Valid Acc: 0.7115438893593 	Best Valid Acc: 0.711544
Epoch: 27 	Training Cost: 9998.259918	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.713237
Epoch: 28 	Training Cost: 9979.408212	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.714790
Epoch: 29 	Training Cost: 9961.454774	 Valid Acc: 0.7156364662715213 	Best Valid Acc: 0.715636
Epoch: 30 	Training Cost: 9944.264264	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.715778
Epoch: 31 	Training Cost: 9927.696905	 Valid Acc: 0.715777589613322 	Best Valid Acc: 0.715778
Epoch: 32 	Training Cost: 9911.777233	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715778
Epoch: 33 	Training Cost: 9896.265445	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715778
Epoch: 34 	Training Cost: 9881.224378	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.715778
Epoch: 35 	Training Cost: 9866.523413	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.715778
Epoch: 36 	Training Cost: 9852.290613	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715778
Epoch: 37 	Training Cost: 9838.436656	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.715778
Epoch: 38 	Training Cost: 9824.991051	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715778
Epoch: 39 	Training Cost: 9811.947086	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.715778
Epoch: 40 	Training Cost: 9799.218296	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.715778
Epoch: 41 	Training Cost: 9786.864245	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.715778
Epoch: 42 	Training Cost: 9774.859637	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715778
Epoch: 43 	Training Cost: 9763.036450	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715778
Epoch: 44 	Training Cost: 9751.497519	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.715778
Epoch: 45 	Training Cost: 9740.285205	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.715778
