nn3.py, Model=1024,256,256+388
Tuning process for lr=3e-05
----------------------------------------------------------
lr=3e-05, lamb=0, num_epoch=200
Epoch: 1 	Training Cost: 12059.480523	 Valid Acc: 0.6803556308213379 	Best Valid Acc: 0.680356
Epoch: 63 	Training Cost: 3992.839187	 Valid Acc: 0.6576347727914197 	Best Valid Acc: 0.709568
Epoch: 64 	Training Cost: 3909.406205	 Valid Acc: 0.657493649449619 	Best Valid Acc: 0.709568
Epoch: 65 	Training Cost: 3827.036396	 Valid Acc: 0.657493649449619 	Best Valid Acc: 0.709568
Epoch: 66 	Training Cost: 3745.779532	 Valid Acc: 0.6584815128422241 	Best Valid Acc: 0.709568
Epoch: 67 	Training Cost: 3664.983268	 Valid Acc: 0.6577758961332204 	Best Valid Acc: 0.709568
Epoch: 68 	Training Cost: 3585.146125	 Valid Acc: 0.6576347727914197 	Best Valid Acc: 0.709568
Epoch: 69 	Training Cost: 3506.262568	 Valid Acc: 0.6562235393734124 	Best Valid Acc: 0.709568
Epoch: 70 	Training Cost: 3428.293756	 Valid Acc: 0.6558001693480101 	Best Valid Acc: 0.709568
Epoch: 71 	Training Cost: 3351.265429	 Valid Acc: 0.6558001693480101 	Best Valid Acc: 0.709568
Epoch: 72 	Training Cost: 3275.109941	 Valid Acc: 0.6555179226644087 	Best Valid Acc: 0.709568
Epoch: 73 	Training Cost: 3199.938609	 Valid Acc: 0.6552356759808072 	Best Valid Acc: 0.709568
Epoch: 74 	Training Cost: 3125.919778	 Valid Acc: 0.655376799322608 	Best Valid Acc: 0.709568
Epoch: 75 	Training Cost: 3052.880510	 Valid Acc: 0.655376799322608 	Best Valid Acc: 0.709568
Epoch: 76 	Training Cost: 2980.791713	 Valid Acc: 0.6550945526390065 	Best Valid Acc: 0.709568
Epoch: 77 	Training Cost: 2910.185801	 Valid Acc: 0.6538244425627999 	Best Valid Acc: 0.709568
Epoch: 78 	Training Cost: 2840.609169	 Valid Acc: 0.6541066892464014 	Best Valid Acc: 0.709568
Epoch: 79 	Training Cost: 2772.399743	 Valid Acc: 0.6531188258537962 	Best Valid Acc: 0.709568
Epoch: 80 	Training Cost: 2705.566226	 Valid Acc: 0.6532599491955969 	Best Valid Acc: 0.709568
Epoch: 81 	Training Cost: 2639.843739	 Valid Acc: 0.6529777025119955 	Best Valid Acc: 0.709568
Epoch: 82 	Training Cost: 2575.253406	 Valid Acc: 0.6534010725373977 	Best Valid Acc: 0.709568
Epoch: 83 	Training Cost: 2511.980568	 Valid Acc: 0.6529777025119955 	Best Valid Acc: 0.709568
Epoch: 84 	Training Cost: 2450.040320	 Valid Acc: 0.6529777025119955 	Best Valid Acc: 0.709568
Epoch: 85 	Training Cost: 2389.241859	 Valid Acc: 0.6532599491955969 	Best Valid Acc: 0.709568
Epoch: 86 	Training Cost: 2329.655154	 Valid Acc: 0.6525543324865933 	Best Valid Acc: 0.709568
Epoch: 87 	Training Cost: 2271.220389	 Valid Acc: 0.6535421958791984 	Best Valid Acc: 0.709568
Epoch: 88 	Training Cost: 2213.641316	 Valid Acc: 0.6534010725373977 	Best Valid Acc: 0.709568
Epoch: 89 	Training Cost: 2157.353389	 Valid Acc: 0.6519898391193903 	Best Valid Acc: 0.709568
Epoch: 90 	Training Cost: 2101.954743	 Valid Acc: 0.6511430990685859 	Best Valid Acc: 0.709568
Epoch: 91 	Training Cost: 2047.674018	 Valid Acc: 0.6508608523849845 	Best Valid Acc: 0.709568
Epoch: 92 	Training Cost: 1994.445162	 Valid Acc: 0.650578605701383 	Best Valid Acc: 0.709568
Epoch: 93 	Training Cost: 1942.281431	 Valid Acc: 0.6504374823595823 	Best Valid Acc: 0.709568
Epoch: 94 	Training Cost: 1891.130997	 Valid Acc: 0.65001411233418 	Best Valid Acc: 0.709568
Epoch: 95 	Training Cost: 1841.788086	 Valid Acc: 0.6488851255997742 	Best Valid Acc: 0.709568
Epoch: 96 	Training Cost: 1793.775923	 Valid Acc: 0.6477561388653683 	Best Valid Acc: 0.709568
Epoch: 97 	Training Cost: 1747.016504	 Valid Acc: 0.6474738921817669 	Best Valid Acc: 0.709568
Epoch: 98 	Training Cost: 1701.632356	 Valid Acc: 0.6480383855489698 	Best Valid Acc: 0.709568
Epoch: 99 	Training Cost: 1656.841706	 Valid Acc: 0.6464860287891617 	Best Valid Acc: 0.709568
Epoch: 100 	Training Cost: 1614.094433	 Valid Acc: 0.6443691786621507 	Best Valid Acc: 0.709568
Epoch: 101 	Training Cost: 1571.746716	 Valid Acc: 0.6462037821055603 	Best Valid Acc: 0.709568
Epoch: 102 	Training Cost: 1530.563085	 Valid Acc: 0.6454981653965566 	Best Valid Acc: 0.709568
Epoch: 103 	Training Cost: 1490.856858	 Valid Acc: 0.6453570420547559 	Best Valid Acc: 0.709568
Epoch: 104 	Training Cost: 1451.384046	 Valid Acc: 0.643663561953147 	Best Valid Acc: 0.709568
Epoch: 105 	Training Cost: 1413.595927	 Valid Acc: 0.6432401919277448 	Best Valid Acc: 0.709568
Epoch: 106 	Training Cost: 1377.062502	 Valid Acc: 0.6429579452441434 	Best Valid Acc: 0.709568
Epoch: 107 	Training Cost: 1341.598187	 Valid Acc: 0.6430990685859441 	Best Valid Acc: 0.709568
Epoch: 108 	Training Cost: 1306.693596	 Valid Acc: 0.6428168219023427 	Best Valid Acc: 0.709568
Epoch: 109 	Training Cost: 1273.410100	 Valid Acc: 0.6429579452441434 	Best Valid Acc: 0.709568
Epoch: 110 	Training Cost: 1240.595469	 Valid Acc: 0.6406999717753317 	Best Valid Acc: 0.709568
Epoch: 111 	Training Cost: 1210.071104	 Valid Acc: 0.6422523285351397 	Best Valid Acc: 0.709568
Epoch: 112 	Training Cost: 1182.191902	 Valid Acc: 0.6401354784081287 	Best Valid Acc: 0.709568
Epoch: 113 	Training Cost: 1152.606747	 Valid Acc: 0.6412644651425345 	Best Valid Acc: 0.709568
Epoch: 114 	Training Cost: 1127.139882	 Valid Acc: 0.639994355066328 	Best Valid Acc: 0.709568
Epoch: 115 	Training Cost: 1101.276366	 Valid Acc: 0.6402766017499294 	Best Valid Acc: 0.709568
Epoch: 116 	Training Cost: 1077.387961	 Valid Acc: 0.6409822184589331 	Best Valid Acc: 0.709568
Epoch: 117 	Training Cost: 1055.908149	 Valid Acc: 0.6418289585097375 	Best Valid Acc: 0.709568
Epoch: 118 	Training Cost: 1033.293337	 Valid Acc: 0.6408410951171324 	Best Valid Acc: 0.709568
Epoch: 119 	Training Cost: 1013.164177	 Valid Acc: 0.6414055884843353 	Best Valid Acc: 0.709568
Epoch: 120 	Training Cost: 991.724925	 Valid Acc: 0.6415467118261361 	Best Valid Acc: 0.709568
Epoch: 121 	Training Cost: 973.079135	 Valid Acc: 0.642675698560542 	Best Valid Acc: 0.709568
Epoch: 122 	Training Cost: 953.440633	 Valid Acc: 0.6432401919277448 	Best Valid Acc: 0.709568
Epoch: 123 	Training Cost: 934.572218	 Valid Acc: 0.6423934518769404 	Best Valid Acc: 0.709568
Epoch: 124 	Training Cost: 917.492075	 Valid Acc: 0.6411233418007338 	Best Valid Acc: 0.709568
Epoch: 125 	Training Cost: 901.360569	 Valid Acc: 0.6398532317245272 	Best Valid Acc: 0.709568
Epoch: 126 	Training Cost: 886.401408	 Valid Acc: 0.6367485182049111 	Best Valid Acc: 0.709568
Epoch: 127 	Training Cost: 871.376236	 Valid Acc: 0.6384419983065199 	Best Valid Acc: 0.709568
Epoch: 128 	Training Cost: 857.807428	 Valid Acc: 0.6391476150155235 	Best Valid Acc: 0.709568
Epoch: 129 	Training Cost: 845.552763	 Valid Acc: 0.6388653683319221 	Best Valid Acc: 0.709568
Epoch: 130 	Training Cost: 832.418844	 Valid Acc: 0.6428168219023427 	Best Valid Acc: 0.709568
Epoch: 131 	Training Cost: 820.759391	 Valid Acc: 0.6383008749647192 	Best Valid Acc: 0.709568
Epoch: 132 	Training Cost: 811.684939	 Valid Acc: 0.6412644651425345 	Best Valid Acc: 0.709568
Epoch: 133 	Training Cost: 800.735497	 Valid Acc: 0.6387242449901214 	Best Valid Acc: 0.709568
Epoch: 134 	Training Cost: 792.386814	 Valid Acc: 0.6397121083827265 	Best Valid Acc: 0.709568
Epoch: 135 	Training Cost: 784.424810	 Valid Acc: 0.6416878351679368 	Best Valid Acc: 0.709568
Epoch: 136 	Training Cost: 776.968277	 Valid Acc: 0.6397121083827265 	Best Valid Acc: 0.709568
Epoch: 137 	Training Cost: 770.428353	 Valid Acc: 0.6408410951171324 	Best Valid Acc: 0.709568
Epoch: 138 	Training Cost: 764.794300	 Valid Acc: 0.6398532317245272 	Best Valid Acc: 0.709568
Epoch: 139 	Training Cost: 757.989612	 Valid Acc: 0.6395709850409258 	Best Valid Acc: 0.709568
Epoch: 140 	Training Cost: 751.351812	 Valid Acc: 0.6390064916737228 	Best Valid Acc: 0.709568
Epoch: 141 	Training Cost: 743.646004	 Valid Acc: 0.6377363815975162 	Best Valid Acc: 0.709568
Epoch: 142 	Training Cost: 738.472167	 Valid Acc: 0.6406999717753317 	Best Valid Acc: 0.709568
Epoch: 143 	Training Cost: 733.447325	 Valid Acc: 0.6388653683319221 	Best Valid Acc: 0.709568
Epoch: 144 	Training Cost: 728.775379	 Valid Acc: 0.6398532317245272 	Best Valid Acc: 0.709568
Epoch: 145 	Training Cost: 726.255341	 Valid Acc: 0.6383008749647192 	Best Valid Acc: 0.709568
Epoch: 146 	Training Cost: 722.103407	 Valid Acc: 0.6368896415467118 	Best Valid Acc: 0.709568
Epoch: 147 	Training Cost: 716.381644	 Valid Acc: 0.6377363815975162 	Best Valid Acc: 0.709568
Epoch: 148 	Training Cost: 712.873658	 Valid Acc: 0.6383008749647192 	Best Valid Acc: 0.709568
Epoch: 149 	Training Cost: 712.666048	 Valid Acc: 0.6384419983065199 	Best Valid Acc: 0.709568
Epoch: 150 	Training Cost: 706.550948	 Valid Acc: 0.6367485182049111 	Best Valid Acc: 0.709568
Epoch: 151 	Training Cost: 700.578391	 Valid Acc: 0.6373130115721141 	Best Valid Acc: 0.709568
Epoch: 152 	Training Cost: 695.645602	 Valid Acc: 0.6394298616991251 	Best Valid Acc: 0.709568
Epoch: 153 	Training Cost: 694.954003	 Valid Acc: 0.6377363815975162 	Best Valid Acc: 0.709568
Epoch: 154 	Training Cost: 694.388584	 Valid Acc: 0.6354784081287045 	Best Valid Acc: 0.709568
Epoch: 155 	Training Cost: 690.432335	 Valid Acc: 0.6361840248377082 	Best Valid Acc: 0.709568
Epoch: 156 	Training Cost: 686.568566	 Valid Acc: 0.6364662715213096 	Best Valid Acc: 0.709568
Epoch: 157 	Training Cost: 681.988451	 Valid Acc: 0.6373130115721141 	Best Valid Acc: 0.709568
Epoch: 158 	Training Cost: 678.886540	 Valid Acc: 0.6383008749647192 	Best Valid Acc: 0.709568
Epoch: 159 	Training Cost: 676.767105	 Valid Acc: 0.6363251481795089 	Best Valid Acc: 0.709568
Epoch: 160 	Training Cost: 676.416522	 Valid Acc: 0.635196161445103 	Best Valid Acc: 0.709568
Epoch: 161 	Training Cost: 675.598073	 Valid Acc: 0.6367485182049111 	Best Valid Acc: 0.709568
Epoch: 162 	Training Cost: 671.640903	 Valid Acc: 0.6350550381033023 	Best Valid Acc: 0.709568
Epoch: 163 	Training Cost: 668.068209	 Valid Acc: 0.6375952582557155 	Best Valid Acc: 0.709568
Epoch: 164 	Training Cost: 667.607439	 Valid Acc: 0.6359017781541066 	Best Valid Acc: 0.709568
Epoch: 165 	Training Cost: 665.101181	 Valid Acc: 0.6366073948631104 	Best Valid Acc: 0.709568
Epoch: 166 	Training Cost: 663.670272	 Valid Acc: 0.6384419983065199 	Best Valid Acc: 0.709568
Epoch: 167 	Training Cost: 661.111585	 Valid Acc: 0.6375952582557155 	Best Valid Acc: 0.709568
Epoch: 168 	Training Cost: 660.081450	 Valid Acc: 0.6367485182049111 	Best Valid Acc: 0.709568
Epoch: 169 	Training Cost: 657.241807	 Valid Acc: 0.6368896415467118 	Best Valid Acc: 0.709568
Epoch: 170 	Training Cost: 656.230386	 Valid Acc: 0.6359017781541066 	Best Valid Acc: 0.709568
Epoch: 171 	Training Cost: 656.636744	 Valid Acc: 0.6375952582557155 	Best Valid Acc: 0.709568
Epoch: 172 	Training Cost: 655.042203	 Valid Acc: 0.6380186282811177 	Best Valid Acc: 0.709568
Epoch: 173 	Training Cost: 654.688910	 Valid Acc: 0.6354784081287045 	Best Valid Acc: 0.709568
Epoch: 174 	Training Cost: 651.467293	 Valid Acc: 0.6354784081287045 	Best Valid Acc: 0.709568
Epoch: 175 	Training Cost: 652.236326	 Valid Acc: 0.6366073948631104 	Best Valid Acc: 0.709568
Epoch: 176 	Training Cost: 647.760304	 Valid Acc: 0.6370307648885125 	Best Valid Acc: 0.709568
Epoch: 177 	Training Cost: 646.454598	 Valid Acc: 0.6370307648885125 	Best Valid Acc: 0.709568
Epoch: 178 	Training Cost: 643.626982	 Valid Acc: 0.6335026813434942 	Best Valid Acc: 0.709568
Epoch: 179 	Training Cost: 641.640957	 Valid Acc: 0.6342082980524979 	Best Valid Acc: 0.709568
Epoch: 180 	Training Cost: 642.455984	 Valid Acc: 0.6347727914197008 	Best Valid Acc: 0.709568
Epoch: 181 	Training Cost: 640.812332	 Valid Acc: 0.6350550381033023 	Best Valid Acc: 0.709568
Epoch: 182 	Training Cost: 637.897242	 Valid Acc: 0.6366073948631104 	Best Valid Acc: 0.709568
Epoch: 183 	Training Cost: 635.921098	 Valid Acc: 0.6363251481795089 	Best Valid Acc: 0.709568
Epoch: 184 	Training Cost: 636.816676	 Valid Acc: 0.6361840248377082 	Best Valid Acc: 0.709568
Epoch: 185 	Training Cost: 636.065803	 Valid Acc: 0.6361840248377082 	Best Valid Acc: 0.709568
Epoch: 186 	Training Cost: 635.076662	 Valid Acc: 0.6350550381033023 	Best Valid Acc: 0.709568
Epoch: 187 	Training Cost: 632.797484	 Valid Acc: 0.6371718882303133 	Best Valid Acc: 0.709568
Epoch: 188 	Training Cost: 634.430452	 Valid Acc: 0.6340671747106972 	Best Valid Acc: 0.709568
Epoch: 189 	Training Cost: 632.571216	 Valid Acc: 0.6356195314705052 	Best Valid Acc: 0.709568
Epoch: 190 	Training Cost: 629.847986	 Valid Acc: 0.6342082980524979 	Best Valid Acc: 0.709568
Epoch: 191 	Training Cost: 630.136638	 Valid Acc: 0.6377363815975162 	Best Valid Acc: 0.709568
Epoch: 192 	Training Cost: 627.196013	 Valid Acc: 0.6366073948631104 	Best Valid Acc: 0.709568
Epoch: 193 	Training Cost: 625.053238	 Valid Acc: 0.6354784081287045 	Best Valid Acc: 0.709568
Epoch: 194 	Training Cost: 622.528244	 Valid Acc: 0.6357606548123059 	Best Valid Acc: 0.709568
Epoch: 195 	Training Cost: 622.152664	 Valid Acc: 0.6377363815975162 	Best Valid Acc: 0.709568
Epoch: 196 	Training Cost: 620.247783	 Valid Acc: 0.6375952582557155 	Best Valid Acc: 0.709568
Epoch: 197 	Training Cost: 619.624127	 Valid Acc: 0.6354784081287045 	Best Valid Acc: 0.709568
Epoch: 198 	Training Cost: 617.276236	 Valid Acc: 0.6375952582557155 	Best Valid Acc: 0.709568
Epoch: 199 	Training Cost: 616.780504	 Valid Acc: 0.6374541349139148 	Best Valid Acc: 0.709568
Epoch: 200 	Training Cost: 618.574726	 Valid Acc: 0.6360429014959075 	Best Valid Acc: 0.709568
lr=3e-05, lamb=0, num_epoch=200, test_acc=0.645780412080158
----------------------------------------------------------
----------------------------------------------------------
lr=3e-05, lamb=0.0001, num_epoch=200
Epoch: 1 	Training Cost: 12135.594819	 Valid Acc: 0.6804967541631386 	Best Valid Acc: 0.680497
Epoch: 2 	Training Cost: 11598.422885	 Valid Acc: 0.6816257408975445 	Best Valid Acc: 0.681626
Epoch: 3 	Training Cost: 11540.131620	 Valid Acc: 0.6802145074795372 	Best Valid Acc: 0.681626
Epoch: 4 	Training Cost: 11478.673144	 Valid Acc: 0.6819079875811459 	Best Valid Acc: 0.681908
Epoch: 5 	Training Cost: 11383.975941	 Valid Acc: 0.6840248377081569 	Best Valid Acc: 0.684025
Epoch: 6 	Training Cost: 11180.514771	 Valid Acc: 0.69037538808919 	Best Valid Acc: 0.690375
Epoch: 7 	Training Cost: 10841.430222	 Valid Acc: 0.7002540220152413 	Best Valid Acc: 0.700254
Epoch: 8 	Training Cost: 10547.174227	 Valid Acc: 0.7058989556872707 	Best Valid Acc: 0.705899
Epoch: 9 	Training Cost: 10360.164202	 Valid Acc: 0.7056167090036692 	Best Valid Acc: 0.705899
Epoch: 10 	Training Cost: 10233.808336	 Valid Acc: 0.7092859158904883 	Best Valid Acc: 0.709286
Epoch: 11 	Training Cost: 10132.548199	 Valid Acc: 0.709427039232289 	Best Valid Acc: 0.709427
Epoch: 12 	Training Cost: 10043.903119	 Valid Acc: 0.7106971493084956 	Best Valid Acc: 0.710697
Epoch: 13 	Training Cost: 9960.662267	 Valid Acc: 0.7102737792830934 	Best Valid Acc: 0.710697
Epoch: 14 	Training Cost: 9878.013994	 Valid Acc: 0.7118261360429015 	Best Valid Acc: 0.711826
Epoch: 15 	Training Cost: 9795.571461	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.712532
Epoch: 16 	Training Cost: 9712.226520	 Valid Acc: 0.7104149026248942 	Best Valid Acc: 0.712532
Epoch: 17 	Training Cost: 9628.543504	 Valid Acc: 0.7081569291560824 	Best Valid Acc: 0.712532
Epoch: 18 	Training Cost: 9542.226587	 Valid Acc: 0.7074513124470787 	Best Valid Acc: 0.712532
Epoch: 19 	Training Cost: 9451.897439	 Valid Acc: 0.7087214225232854 	Best Valid Acc: 0.712532
Epoch: 20 	Training Cost: 9357.687764	 Valid Acc: 0.7066045723962744 	Best Valid Acc: 0.712532
Epoch: 21 	Training Cost: 9263.065959	 Valid Acc: 0.7066045723962744 	Best Valid Acc: 0.712532
Epoch: 22 	Training Cost: 9172.183726	 Valid Acc: 0.7040643522438611 	Best Valid Acc: 0.712532
Epoch: 23 	Training Cost: 9087.425831	 Valid Acc: 0.7044877222692634 	Best Valid Acc: 0.712532
Epoch: 24 	Training Cost: 9007.111426	 Valid Acc: 0.7058989556872707 	Best Valid Acc: 0.712532
Epoch: 25 	Training Cost: 8926.902300	 Valid Acc: 0.7040643522438611 	Best Valid Acc: 0.712532
Epoch: 26 	Training Cost: 8843.758308	 Valid Acc: 0.7044877222692634 	Best Valid Acc: 0.712532
Epoch: 27 	Training Cost: 8755.821736	 Valid Acc: 0.7053344623200677 	Best Valid Acc: 0.712532
Epoch: 28 	Training Cost: 8661.035626	 Valid Acc: 0.7013830087496472 	Best Valid Acc: 0.712532
Epoch: 29 	Training Cost: 8559.731155	 Valid Acc: 0.7012418854078465 	Best Valid Acc: 0.712532
Epoch: 30 	Training Cost: 8453.507596	 Valid Acc: 0.7002540220152413 	Best Valid Acc: 0.712532
Epoch: 31 	Training Cost: 8344.643546	 Valid Acc: 0.6979960485464296 	Best Valid Acc: 0.712532
Epoch: 32 	Training Cost: 8236.787643	 Valid Acc: 0.6968670618120237 	Best Valid Acc: 0.712532
Epoch: 33 	Training Cost: 8129.762599	 Valid Acc: 0.6926333615580017 	Best Valid Acc: 0.712532
Epoch: 34 	Training Cost: 8025.600399	 Valid Acc: 0.6929156082416031 	Best Valid Acc: 0.712532
Epoch: 35 	Training Cost: 7922.437631	 Valid Acc: 0.691927744848998 	Best Valid Acc: 0.712532
Epoch: 36 	Training Cost: 7820.591503	 Valid Acc: 0.6896697713801863 	Best Valid Acc: 0.712532
Epoch: 37 	Training Cost: 7718.566754	 Valid Acc: 0.6888230313293818 	Best Valid Acc: 0.712532
Epoch: 38 	Training Cost: 7617.052875	 Valid Acc: 0.6872706745695738 	Best Valid Acc: 0.712532
Epoch: 39 	Training Cost: 7514.980844	 Valid Acc: 0.6861416878351679 	Best Valid Acc: 0.712532
Epoch: 40 	Training Cost: 7412.806519	 Valid Acc: 0.6851538244425628 	Best Valid Acc: 0.712532
Epoch: 41 	Training Cost: 7310.825441	 Valid Acc: 0.6836014676827548 	Best Valid Acc: 0.712532
Epoch: 42 	Training Cost: 7209.132976	 Valid Acc: 0.6830369743155518 	Best Valid Acc: 0.712532
Epoch: 43 	Training Cost: 7107.909826	 Valid Acc: 0.6831780976573525 	Best Valid Acc: 0.712532
Epoch: 44 	Training Cost: 7007.607354	 Valid Acc: 0.6852949477843635 	Best Valid Acc: 0.712532
Epoch: 45 	Training Cost: 6909.103116	 Valid Acc: 0.6843070843917584 	Best Valid Acc: 0.712532
Epoch: 46 	Training Cost: 6812.293233	 Valid Acc: 0.6836014676827548 	Best Valid Acc: 0.712532
Epoch: 47 	Training Cost: 6717.553095	 Valid Acc: 0.6823313576065482 	Best Valid Acc: 0.712532
