nn6.py, two encoders + one decoder (map to high dimension first)
Tuning process for lr=1e-05
----------------------------------------------------------
lr=1e-05, lamb=0, num_epoch=200
Epoch: 1 	Training Cost: 13826.097793	 Valid Acc: 0.627293254304262 	Best Valid Acc: 0.627293
Epoch: 77 	Training Cost: 9282.285961	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.713661
Epoch: 78 	Training Cost: 9255.984327	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.713661
Epoch: 79 	Training Cost: 9229.494973	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.713661
Epoch: 80 	Training Cost: 9202.999695	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.713661
Epoch: 81 	Training Cost: 9176.471214	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.713661
Epoch: 82 	Training Cost: 9150.041283	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.713661
Epoch: 83 	Training Cost: 9123.660770	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.713661
Epoch: 84 	Training Cost: 9097.503120	 Valid Acc: 0.7125317527519052 	Best Valid Acc: 0.713661
Epoch: 85 	Training Cost: 9071.473245	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.713661
Epoch: 86 	Training Cost: 9045.518665	 Valid Acc: 0.7118261360429015 	Best Valid Acc: 0.713661
Epoch: 87 	Training Cost: 9019.774623	 Valid Acc: 0.7114027660174993 	Best Valid Acc: 0.713661
Epoch: 88 	Training Cost: 8994.190764	 Valid Acc: 0.7115438893593 	Best Valid Acc: 0.713661
Epoch: 89 	Training Cost: 8968.763187	 Valid Acc: 0.7111205193338979 	Best Valid Acc: 0.713661
Epoch: 90 	Training Cost: 8943.396129	 Valid Acc: 0.7092859158904883 	Best Valid Acc: 0.713661
Epoch: 91 	Training Cost: 8918.186105	 Valid Acc: 0.707874682472481 	Best Valid Acc: 0.713661
Epoch: 92 	Training Cost: 8893.063450	 Valid Acc: 0.7080158058142817 	Best Valid Acc: 0.713661
Epoch: 93 	Training Cost: 8867.974934	 Valid Acc: 0.7080158058142817 	Best Valid Acc: 0.713661
Epoch: 94 	Training Cost: 8842.909011	 Valid Acc: 0.7077335591306803 	Best Valid Acc: 0.713661
Epoch: 95 	Training Cost: 8817.734559	 Valid Acc: 0.7077335591306803 	Best Valid Acc: 0.713661
Epoch: 96 	Training Cost: 8792.530769	 Valid Acc: 0.7067456957380751 	Best Valid Acc: 0.713661
Epoch: 97 	Training Cost: 8767.036866	 Valid Acc: 0.7060400790290714 	Best Valid Acc: 0.713661
Epoch: 98 	Training Cost: 8741.342554	 Valid Acc: 0.7061812023708721 	Best Valid Acc: 0.713661
Epoch: 99 	Training Cost: 8715.311938	 Valid Acc: 0.705193338978267 	Best Valid Acc: 0.713661
Epoch: 100 	Training Cost: 8689.051622	 Valid Acc: 0.7047699689528648 	Best Valid Acc: 0.713661
Epoch: 101 	Training Cost: 8662.593708	 Valid Acc: 0.7043465989274627 	Best Valid Acc: 0.713661
Epoch: 102 	Training Cost: 8635.957954	 Valid Acc: 0.7049110922946655 	Best Valid Acc: 0.713661
Epoch: 103 	Training Cost: 8609.036256	 Valid Acc: 0.7049110922946655 	Best Valid Acc: 0.713661
Epoch: 104 	Training Cost: 8582.007696	 Valid Acc: 0.7042054755856618 	Best Valid Acc: 0.713661
Epoch: 105 	Training Cost: 8554.746668	 Valid Acc: 0.7043465989274627 	Best Valid Acc: 0.713661
Epoch: 106 	Training Cost: 8527.398029	 Valid Acc: 0.7032176121930568 	Best Valid Acc: 0.713661
Epoch: 107 	Training Cost: 8499.707277	 Valid Acc: 0.7040643522438611 	Best Valid Acc: 0.713661
Epoch: 108 	Training Cost: 8471.964667	 Valid Acc: 0.7034998588766582 	Best Valid Acc: 0.713661
Epoch: 109 	Training Cost: 8443.957514	 Valid Acc: 0.7023708721422524 	Best Valid Acc: 0.713661
Epoch: 110 	Training Cost: 8415.753409	 Valid Acc: 0.7023708721422524 	Best Valid Acc: 0.713661
Epoch: 111 	Training Cost: 8387.368700	 Valid Acc: 0.7022297488004516 	Best Valid Acc: 0.713661
Epoch: 112 	Training Cost: 8358.884248	 Valid Acc: 0.7026531188258538 	Best Valid Acc: 0.713661
Epoch: 113 	Training Cost: 8330.247442	 Valid Acc: 0.7023708721422524 	Best Valid Acc: 0.713661
Epoch: 114 	Training Cost: 8301.404593	 Valid Acc: 0.7020886254586508 	Best Valid Acc: 0.713661
Epoch: 115 	Training Cost: 8272.505825	 Valid Acc: 0.7023708721422524 	Best Valid Acc: 0.713661
Epoch: 116 	Training Cost: 8243.575908	 Valid Acc: 0.7011007620660458 	Best Valid Acc: 0.713661
Epoch: 117 	Training Cost: 8214.525330	 Valid Acc: 0.7025119954840531 	Best Valid Acc: 0.713661
Epoch: 118 	Training Cost: 8185.408709	 Valid Acc: 0.7013830087496472 	Best Valid Acc: 0.713661
Epoch: 119 	Training Cost: 8156.339164	 Valid Acc: 0.7015241320914479 	Best Valid Acc: 0.713661
Epoch: 120 	Training Cost: 8127.087620	 Valid Acc: 0.6999717753316399 	Best Valid Acc: 0.713661
Epoch: 121 	Training Cost: 8097.856434	 Valid Acc: 0.7005362686988428 	Best Valid Acc: 0.713661
Epoch: 122 	Training Cost: 8068.659692	 Valid Acc: 0.6992661586226362 	Best Valid Acc: 0.713661
Epoch: 123 	Training Cost: 8039.244549	 Valid Acc: 0.7001128986734406 	Best Valid Acc: 0.713661
Epoch: 124 	Training Cost: 8009.860354	 Valid Acc: 0.7003951453570421 	Best Valid Acc: 0.713661
Epoch: 125 	Training Cost: 7980.264261	 Valid Acc: 0.6985605419136325 	Best Valid Acc: 0.713661
Epoch: 126 	Training Cost: 7950.571742	 Valid Acc: 0.6985605419136325 	Best Valid Acc: 0.713661
Epoch: 127 	Training Cost: 7921.060984	 Valid Acc: 0.6989839119390348 	Best Valid Acc: 0.713661
Epoch: 128 	Training Cost: 7891.661289	 Valid Acc: 0.6981371718882303 	Best Valid Acc: 0.713661
Epoch: 129 	Training Cost: 7862.078025	 Valid Acc: 0.6968670618120237 	Best Valid Acc: 0.713661
Epoch: 130 	Training Cost: 7832.783082	 Valid Acc: 0.6970081851538245 	Best Valid Acc: 0.713661
Epoch: 131 	Training Cost: 7803.351105	 Valid Acc: 0.6968670618120237 	Best Valid Acc: 0.713661
Epoch: 132 	Training Cost: 7773.847109	 Valid Acc: 0.694609088343212 	Best Valid Acc: 0.713661
Epoch: 133 	Training Cost: 7744.455334	 Valid Acc: 0.694609088343212 	Best Valid Acc: 0.713661
Epoch: 134 	Training Cost: 7715.084634	 Valid Acc: 0.6939034716342083 	Best Valid Acc: 0.713661
Epoch: 135 	Training Cost: 7685.664147	 Valid Acc: 0.6926333615580017 	Best Valid Acc: 0.713661
Epoch: 136 	Training Cost: 7656.331850	 Valid Acc: 0.6926333615580017 	Best Valid Acc: 0.713661
Epoch: 137 	Training Cost: 7626.839638	 Valid Acc: 0.6937623482924076 	Best Valid Acc: 0.713661
Epoch: 138 	Training Cost: 7597.539727	 Valid Acc: 0.6923511148744003 	Best Valid Acc: 0.713661
Epoch: 139 	Training Cost: 7568.174497	 Valid Acc: 0.6930567315834039 	Best Valid Acc: 0.713661
Epoch: 140 	Training Cost: 7538.884989	 Valid Acc: 0.6905165114309907 	Best Valid Acc: 0.713661
Epoch: 141 	Training Cost: 7509.584694	 Valid Acc: 0.6896697713801863 	Best Valid Acc: 0.713661
Epoch: 142 	Training Cost: 7480.383822	 Valid Acc: 0.689810894721987 	Best Valid Acc: 0.713661
Epoch: 143 	Training Cost: 7450.972363	 Valid Acc: 0.6896697713801863 	Best Valid Acc: 0.713661
Epoch: 144 	Training Cost: 7421.720873	 Valid Acc: 0.6888230313293818 	Best Valid Acc: 0.713661
Epoch: 145 	Training Cost: 7392.529017	 Valid Acc: 0.6899520180637877 	Best Valid Acc: 0.713661
Epoch: 146 	Training Cost: 7363.288389	 Valid Acc: 0.6883996613039797 	Best Valid Acc: 0.713661
Epoch: 147 	Training Cost: 7334.077587	 Valid Acc: 0.6879762912785775 	Best Valid Acc: 0.713661
Epoch: 148 	Training Cost: 7304.892931	 Valid Acc: 0.6885407846457804 	Best Valid Acc: 0.713661
Epoch: 149 	Training Cost: 7275.399592	 Valid Acc: 0.6899520180637877 	Best Valid Acc: 0.713661
Epoch: 150 	Training Cost: 7246.091523	 Valid Acc: 0.689810894721987 	Best Valid Acc: 0.713661
Epoch: 151 	Training Cost: 7216.887706	 Valid Acc: 0.6906576347727914 	Best Valid Acc: 0.713661
Epoch: 152 	Training Cost: 7187.795743	 Valid Acc: 0.6906576347727914 	Best Valid Acc: 0.713661
Epoch: 153 	Training Cost: 7158.774708	 Valid Acc: 0.6912221281399944 	Best Valid Acc: 0.713661
Epoch: 154 	Training Cost: 7129.695948	 Valid Acc: 0.6907987581145921 	Best Valid Acc: 0.713661
Epoch: 155 	Training Cost: 7100.701048	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.713661
Epoch: 156 	Training Cost: 7071.858689	 Valid Acc: 0.689810894721987 	Best Valid Acc: 0.713661
Epoch: 157 	Training Cost: 7042.960528	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.713661
Epoch: 158 	Training Cost: 7014.208726	 Valid Acc: 0.6900931414055885 	Best Valid Acc: 0.713661
Epoch: 159 	Training Cost: 6985.546704	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.713661
Epoch: 160 	Training Cost: 6956.830311	 Valid Acc: 0.6910810047981937 	Best Valid Acc: 0.713661
Epoch: 161 	Training Cost: 6928.324616	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.713661
Epoch: 162 	Training Cost: 6899.814775	 Valid Acc: 0.6891052780129834 	Best Valid Acc: 0.713661
Epoch: 163 	Training Cost: 6871.395303	 Valid Acc: 0.6883996613039797 	Best Valid Acc: 0.713661
Epoch: 164 	Training Cost: 6843.051457	 Valid Acc: 0.6881174146203782 	Best Valid Acc: 0.713661
Epoch: 165 	Training Cost: 6814.760632	 Valid Acc: 0.6874117979113745 	Best Valid Acc: 0.713661
Epoch: 166 	Training Cost: 6786.547842	 Valid Acc: 0.6867061812023709 	Best Valid Acc: 0.713661
Epoch: 167 	Training Cost: 6758.531669	 Valid Acc: 0.6872706745695738 	Best Valid Acc: 0.713661
Epoch: 168 	Training Cost: 6730.640375	 Valid Acc: 0.6852949477843635 	Best Valid Acc: 0.713661
Epoch: 169 	Training Cost: 6702.966078	 Valid Acc: 0.6852949477843635 	Best Valid Acc: 0.713661
Epoch: 170 	Training Cost: 6675.316911	 Valid Acc: 0.6848715777589613 	Best Valid Acc: 0.713661
Epoch: 171 	Training Cost: 6647.779883	 Valid Acc: 0.6850127011007621 	Best Valid Acc: 0.713661
Epoch: 172 	Training Cost: 6620.519946	 Valid Acc: 0.6837425910245555 	Best Valid Acc: 0.713661
Epoch: 173 	Training Cost: 6593.321582	 Valid Acc: 0.6833192209991532 	Best Valid Acc: 0.713661
Epoch: 174 	Training Cost: 6566.391891	 Valid Acc: 0.6817668642393452 	Best Valid Acc: 0.713661
Epoch: 175 	Training Cost: 6539.338917	 Valid Acc: 0.6826136042901496 	Best Valid Acc: 0.713661
Epoch: 176 	Training Cost: 6512.668065	 Valid Acc: 0.6824724809483489 	Best Valid Acc: 0.713661
Epoch: 177 	Training Cost: 6486.011971	 Valid Acc: 0.6823313576065482 	Best Valid Acc: 0.713661
Epoch: 178 	Training Cost: 6459.597657	 Valid Acc: 0.6824724809483489 	Best Valid Acc: 0.713661
Epoch: 179 	Training Cost: 6433.285954	 Valid Acc: 0.6814846175557437 	Best Valid Acc: 0.713661
Epoch: 180 	Training Cost: 6407.152115	 Valid Acc: 0.6814846175557437 	Best Valid Acc: 0.713661
Epoch: 181 	Training Cost: 6381.131442	 Valid Acc: 0.6800733841377364 	Best Valid Acc: 0.713661
Epoch: 182 	Training Cost: 6355.458189	 Valid Acc: 0.6802145074795372 	Best Valid Acc: 0.713661
Epoch: 183 	Training Cost: 6329.805752	 Valid Acc: 0.6795088907705334 	Best Valid Acc: 0.713661
Epoch: 184 	Training Cost: 6304.515104	 Valid Acc: 0.6796500141123342 	Best Valid Acc: 0.713661
Epoch: 185 	Training Cost: 6279.227634	 Valid Acc: 0.679226644086932 	Best Valid Acc: 0.713661
Epoch: 186 	Training Cost: 6254.204104	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.713661
Epoch: 187 	Training Cost: 6229.221173	 Valid Acc: 0.6779565340107254 	Best Valid Acc: 0.713661
Epoch: 188 	Training Cost: 6204.600337	 Valid Acc: 0.6797911374541349 	Best Valid Acc: 0.713661
Epoch: 189 	Training Cost: 6180.070074	 Valid Acc: 0.6785210273779283 	Best Valid Acc: 0.713661
Epoch: 190 	Training Cost: 6155.749294	 Valid Acc: 0.6789443974033305 	Best Valid Acc: 0.713661
Epoch: 191 	Training Cost: 6131.593345	 Valid Acc: 0.6785210273779283 	Best Valid Acc: 0.713661
Epoch: 192 	Training Cost: 6107.643927	 Valid Acc: 0.6788032740615297 	Best Valid Acc: 0.713661
Epoch: 193 	Training Cost: 6083.825304	 Valid Acc: 0.6775331639853232 	Best Valid Acc: 0.713661
Epoch: 194 	Training Cost: 6060.218508	 Valid Acc: 0.679226644086932 	Best Valid Acc: 0.713661
Epoch: 195 	Training Cost: 6036.759409	 Valid Acc: 0.676545300592718 	Best Valid Acc: 0.713661
Epoch: 196 	Training Cost: 6013.481518	 Valid Acc: 0.678662150719729 	Best Valid Acc: 0.713661
Epoch: 197 	Training Cost: 5990.355252	 Valid Acc: 0.6758396838837144 	Best Valid Acc: 0.713661
Epoch: 198 	Training Cost: 5967.357609	 Valid Acc: 0.6779565340107254 	Best Valid Acc: 0.713661
Epoch: 199 	Training Cost: 5944.528047	 Valid Acc: 0.6745695738075078 	Best Valid Acc: 0.713661
Epoch: 200 	Training Cost: 5921.957052	 Valid Acc: 0.6768275472763196 	Best Valid Acc: 0.713661
lr=1e-05, lamb=0, num_epoch=200, test_acc=0.6799322607959356
----------------------------------------------------------
----------------------------------------------------------
lr=1e-05, lamb=0.0001, num_epoch=200
Epoch: 1 	Training Cost: 13867.466680	 Valid Acc: 0.6232006773920407 	Best Valid Acc: 0.623201
Epoch: 2 	Training Cost: 12782.780715	 Valid Acc: 0.658058142816822 	Best Valid Acc: 0.658058
Epoch: 3 	Training Cost: 12009.157497	 Valid Acc: 0.6747106971493085 	Best Valid Acc: 0.674711
Epoch: 4 	Training Cost: 11717.211720	 Valid Acc: 0.6775331639853232 	Best Valid Acc: 0.677533
Epoch: 5 	Training Cost: 11583.420676	 Valid Acc: 0.6779565340107254 	Best Valid Acc: 0.677957
Epoch: 6 	Training Cost: 11505.362717	 Valid Acc: 0.6780976573525261 	Best Valid Acc: 0.678098
Epoch: 7 	Training Cost: 11454.068174	 Valid Acc: 0.6804967541631386 	Best Valid Acc: 0.680497
Epoch: 8 	Training Cost: 11418.149047	 Valid Acc: 0.6841659610499576 	Best Valid Acc: 0.684166
Epoch: 9 	Training Cost: 11391.204348	 Valid Acc: 0.6838837143663562 	Best Valid Acc: 0.684166
Epoch: 10 	Training Cost: 11369.173419	 Valid Acc: 0.6840248377081569 	Best Valid Acc: 0.684166
Epoch: 11 	Training Cost: 11348.914654	 Valid Acc: 0.6838837143663562 	Best Valid Acc: 0.684166
Epoch: 12 	Training Cost: 11327.713665	 Valid Acc: 0.6840248377081569 	Best Valid Acc: 0.684166
Epoch: 13 	Training Cost: 11303.226145	 Valid Acc: 0.6838837143663562 	Best Valid Acc: 0.684166
Epoch: 14 	Training Cost: 11273.577347	 Valid Acc: 0.6827547276319503 	Best Valid Acc: 0.684166
Epoch: 15 	Training Cost: 11235.665810	 Valid Acc: 0.6824724809483489 	Best Valid Acc: 0.684166
Epoch: 16 	Training Cost: 11187.753984	 Valid Acc: 0.6840248377081569 	Best Valid Acc: 0.684166
Epoch: 17 	Training Cost: 11127.158982	 Valid Acc: 0.6861416878351679 	Best Valid Acc: 0.686142
Epoch: 18 	Training Cost: 11053.597721	 Valid Acc: 0.6875529212531752 	Best Valid Acc: 0.687553
Epoch: 19 	Training Cost: 10969.343500	 Valid Acc: 0.6922099915325995 	Best Valid Acc: 0.692210
Epoch: 20 	Training Cost: 10877.260395	 Valid Acc: 0.6934801016088061 	Best Valid Acc: 0.693480
Epoch: 21 	Training Cost: 10781.539181	 Valid Acc: 0.6972904318374259 	Best Valid Acc: 0.697290
Epoch: 22 	Training Cost: 10686.600989	 Valid Acc: 0.6999717753316399 	Best Valid Acc: 0.699972
Epoch: 23 	Training Cost: 10596.739621	 Valid Acc: 0.7019475021168501 	Best Valid Acc: 0.701948
Epoch: 24 	Training Cost: 10514.979150	 Valid Acc: 0.7029353655094552 	Best Valid Acc: 0.702935
Epoch: 25 	Training Cost: 10442.835393	 Valid Acc: 0.7033587355348575 	Best Valid Acc: 0.703359
Epoch: 26 	Training Cost: 10379.530488	 Valid Acc: 0.7034998588766582 	Best Valid Acc: 0.703500
Epoch: 27 	Training Cost: 10323.615303	 Valid Acc: 0.7056167090036692 	Best Valid Acc: 0.705617
Epoch: 28 	Training Cost: 10273.916577	 Valid Acc: 0.7066045723962744 	Best Valid Acc: 0.706605
Epoch: 29 	Training Cost: 10229.467067	 Valid Acc: 0.7063223257126728 	Best Valid Acc: 0.706605
Epoch: 30 	Training Cost: 10189.384466	 Valid Acc: 0.7056167090036692 	Best Valid Acc: 0.706605
Epoch: 31 	Training Cost: 10153.213888	 Valid Acc: 0.7058989556872707 	Best Valid Acc: 0.706605
Epoch: 32 	Training Cost: 10120.405672	 Valid Acc: 0.7068868190798758 	Best Valid Acc: 0.706887
Epoch: 33 	Training Cost: 10090.770161	 Valid Acc: 0.7066045723962744 	Best Valid Acc: 0.706887
Epoch: 34 	Training Cost: 10063.769253	 Valid Acc: 0.7074513124470787 	Best Valid Acc: 0.707451
Epoch: 35 	Training Cost: 10039.295191	 Valid Acc: 0.707874682472481 	Best Valid Acc: 0.707875
Epoch: 36 	Training Cost: 10016.976623	 Valid Acc: 0.7085802991814846 	Best Valid Acc: 0.708580
Epoch: 37 	Training Cost: 9996.556409	 Valid Acc: 0.7105560259666949 	Best Valid Acc: 0.710556
Epoch: 38 	Training Cost: 9977.807791	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.710838
Epoch: 39 	Training Cost: 9960.436992	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.710838
Epoch: 40 	Training Cost: 9944.375845	 Valid Acc: 0.7115438893593 	Best Valid Acc: 0.711544
Epoch: 41 	Training Cost: 9929.385900	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.712673
Epoch: 42 	Training Cost: 9915.333970	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.712673
Epoch: 43 	Training Cost: 9902.105423	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713096
Epoch: 44 	Training Cost: 9889.585101	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.713096
Epoch: 45 	Training Cost: 9877.633670	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.713096
