nn4.py, Model=900, 256, 128, 64
Tuning process for lr=3e-05
----------------------------------------------------------
lr=3e-05, lamb=0, num_epoch=200
Epoch: 1 	Training Cost: 12862.906699	 Valid Acc: 0.6752751905165114 	Best Valid Acc: 0.675275
Epoch: 29 	Training Cost: 9856.421167	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.714649
Epoch: 30 	Training Cost: 9840.634484	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.714649
Epoch: 31 	Training Cost: 9824.719871	 Valid Acc: 0.7147897262207169 	Best Valid Acc: 0.714790
Epoch: 32 	Training Cost: 9808.712334	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714790
Epoch: 33 	Training Cost: 9792.487662	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.714790
Epoch: 34 	Training Cost: 9775.585164	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.714790
Epoch: 35 	Training Cost: 9758.217262	 Valid Acc: 0.7143663561953147 	Best Valid Acc: 0.714790
Epoch: 36 	Training Cost: 9739.810458	 Valid Acc: 0.7150719729043183 	Best Valid Acc: 0.715072
Epoch: 37 	Training Cost: 9721.300736	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715072
Epoch: 38 	Training Cost: 9702.406072	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.715072
Epoch: 39 	Training Cost: 9680.868112	 Valid Acc: 0.714225232853514 	Best Valid Acc: 0.715072
Epoch: 40 	Training Cost: 9659.857707	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.715072
Epoch: 41 	Training Cost: 9636.946207	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.715072
Epoch: 42 	Training Cost: 9615.579950	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.715072
Epoch: 43 	Training Cost: 9593.240574	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.715072
Epoch: 44 	Training Cost: 9570.179082	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.715072
Epoch: 45 	Training Cost: 9550.140816	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.715072
Epoch: 46 	Training Cost: 9528.540218	 Valid Acc: 0.7109793959920971 	Best Valid Acc: 0.715072
Epoch: 47 	Training Cost: 9508.273579	 Valid Acc: 0.7108382726502963 	Best Valid Acc: 0.715072
Epoch: 48 	Training Cost: 9487.289808	 Valid Acc: 0.7095681625740897 	Best Valid Acc: 0.715072
Epoch: 49 	Training Cost: 9467.114029	 Valid Acc: 0.709427039232289 	Best Valid Acc: 0.715072
Epoch: 50 	Training Cost: 9446.771427	 Valid Acc: 0.709991532599492 	Best Valid Acc: 0.715072
Epoch: 51 	Training Cost: 9425.425963	 Valid Acc: 0.7098504092576913 	Best Valid Acc: 0.715072
Epoch: 52 	Training Cost: 9404.606264	 Valid Acc: 0.7092859158904883 	Best Valid Acc: 0.715072
Epoch: 53 	Training Cost: 9381.311758	 Valid Acc: 0.7061812023708721 	Best Valid Acc: 0.715072
Epoch: 54 	Training Cost: 9360.880975	 Valid Acc: 0.7050522156364663 	Best Valid Acc: 0.715072
Epoch: 55 	Training Cost: 9337.172767	 Valid Acc: 0.7044877222692634 	Best Valid Acc: 0.715072
Epoch: 56 	Training Cost: 9314.317688	 Valid Acc: 0.7029353655094552 	Best Valid Acc: 0.715072
Epoch: 57 	Training Cost: 9290.380028	 Valid Acc: 0.7019475021168501 	Best Valid Acc: 0.715072
Epoch: 58 	Training Cost: 9270.281572	 Valid Acc: 0.7002540220152413 	Best Valid Acc: 0.715072
Epoch: 59 	Training Cost: 9251.269105	 Valid Acc: 0.7003951453570421 	Best Valid Acc: 0.715072
Epoch: 60 	Training Cost: 9227.862650	 Valid Acc: 0.6996895286480384 	Best Valid Acc: 0.715072
Epoch: 61 	Training Cost: 9210.115103	 Valid Acc: 0.6995484053062376 	Best Valid Acc: 0.715072
Epoch: 62 	Training Cost: 9189.269717	 Valid Acc: 0.6987016652554332 	Best Valid Acc: 0.715072
Epoch: 63 	Training Cost: 9164.173438	 Valid Acc: 0.698842788597234 	Best Valid Acc: 0.715072
Epoch: 64 	Training Cost: 9142.051633	 Valid Acc: 0.6994072819644369 	Best Valid Acc: 0.715072
Epoch: 65 	Training Cost: 9120.998198	 Valid Acc: 0.6989839119390348 	Best Valid Acc: 0.715072
Epoch: 66 	Training Cost: 9102.425583	 Valid Acc: 0.6974315551792266 	Best Valid Acc: 0.715072
Epoch: 67 	Training Cost: 9088.621294	 Valid Acc: 0.698278295230031 	Best Valid Acc: 0.715072
Epoch: 68 	Training Cost: 9068.468910	 Valid Acc: 0.6977138018628282 	Best Valid Acc: 0.715072
Epoch: 69 	Training Cost: 9048.990685	 Valid Acc: 0.6991250352808355 	Best Valid Acc: 0.715072
Epoch: 70 	Training Cost: 9027.436358	 Valid Acc: 0.6972904318374259 	Best Valid Acc: 0.715072
Epoch: 71 	Training Cost: 9017.617555	 Valid Acc: 0.6941857183178097 	Best Valid Acc: 0.715072
Epoch: 72 	Training Cost: 8997.598747	 Valid Acc: 0.6960203217612193 	Best Valid Acc: 0.715072
Epoch: 73 	Training Cost: 8971.960782	 Valid Acc: 0.6947502116850127 	Best Valid Acc: 0.715072
Epoch: 74 	Training Cost: 8955.137764	 Valid Acc: 0.6947502116850127 	Best Valid Acc: 0.715072
Epoch: 75 	Training Cost: 8936.409355	 Valid Acc: 0.6947502116850127 	Best Valid Acc: 0.715072
Epoch: 76 	Training Cost: 8924.581338	 Valid Acc: 0.6960203217612193 	Best Valid Acc: 0.715072
Epoch: 77 	Training Cost: 8913.095306	 Valid Acc: 0.6955969517358171 	Best Valid Acc: 0.715072
Epoch: 78 	Training Cost: 8896.778767	 Valid Acc: 0.6934801016088061 	Best Valid Acc: 0.715072
Epoch: 79 	Training Cost: 8887.417927	 Valid Acc: 0.6927744848998024 	Best Valid Acc: 0.715072
Epoch: 80 	Training Cost: 8863.113092	 Valid Acc: 0.694044594976009 	Best Valid Acc: 0.715072
Epoch: 81 	Training Cost: 8840.968119	 Valid Acc: 0.6941857183178097 	Best Valid Acc: 0.715072
Epoch: 82 	Training Cost: 8824.786812	 Valid Acc: 0.6913632514817951 	Best Valid Acc: 0.715072
Epoch: 83 	Training Cost: 8801.649509	 Valid Acc: 0.6900931414055885 	Best Valid Acc: 0.715072
Epoch: 84 	Training Cost: 8781.241616	 Valid Acc: 0.6874117979113745 	Best Valid Acc: 0.715072
Epoch: 85 	Training Cost: 8761.994305	 Valid Acc: 0.6883996613039797 	Best Valid Acc: 0.715072
Epoch: 86 	Training Cost: 8753.672702	 Valid Acc: 0.6883996613039797 	Best Valid Acc: 0.715072
Epoch: 87 	Training Cost: 8737.867219	 Valid Acc: 0.6879762912785775 	Best Valid Acc: 0.715072
Epoch: 88 	Training Cost: 8725.416250	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.715072
Epoch: 89 	Training Cost: 8712.808309	 Valid Acc: 0.6879762912785775 	Best Valid Acc: 0.715072
Epoch: 90 	Training Cost: 8688.916515	 Valid Acc: 0.6922099915325995 	Best Valid Acc: 0.715072
Epoch: 91 	Training Cost: 8672.035141	 Valid Acc: 0.6909398814563928 	Best Valid Acc: 0.715072
Epoch: 92 	Training Cost: 8657.481528	 Valid Acc: 0.6933389782670054 	Best Valid Acc: 0.715072
Epoch: 93 	Training Cost: 8647.188157	 Valid Acc: 0.6933389782670054 	Best Valid Acc: 0.715072
Epoch: 94 	Training Cost: 8629.556442	 Valid Acc: 0.6943268416596104 	Best Valid Acc: 0.715072
Epoch: 95 	Training Cost: 8613.374195	 Valid Acc: 0.6927744848998024 	Best Valid Acc: 0.715072
Epoch: 96 	Training Cost: 8588.083525	 Valid Acc: 0.6939034716342083 	Best Valid Acc: 0.715072
Epoch: 97 	Training Cost: 8569.439968	 Valid Acc: 0.6944679650014113 	Best Valid Acc: 0.715072
Epoch: 98 	Training Cost: 8555.232840	 Valid Acc: 0.6958791984194186 	Best Valid Acc: 0.715072
Epoch: 99 	Training Cost: 8534.884864	 Valid Acc: 0.6948913350268134 	Best Valid Acc: 0.715072
Epoch: 100 	Training Cost: 8525.121035	 Valid Acc: 0.6954558283940163 	Best Valid Acc: 0.715072
Epoch: 101 	Training Cost: 8507.494390	 Valid Acc: 0.6974315551792266 	Best Valid Acc: 0.715072
Epoch: 102 	Training Cost: 8510.140213	 Valid Acc: 0.6998306519898391 	Best Valid Acc: 0.715072
Epoch: 103 	Training Cost: 8491.084794	 Valid Acc: 0.6965848151284222 	Best Valid Acc: 0.715072
Epoch: 104 	Training Cost: 8469.647577	 Valid Acc: 0.6978549252046289 	Best Valid Acc: 0.715072
Epoch: 105 	Training Cost: 8449.161433	 Valid Acc: 0.6955969517358171 	Best Valid Acc: 0.715072
Epoch: 106 	Training Cost: 8438.192721	 Valid Acc: 0.6971493084956252 	Best Valid Acc: 0.715072
Epoch: 107 	Training Cost: 8408.823876	 Valid Acc: 0.6937623482924076 	Best Valid Acc: 0.715072
Epoch: 108 	Training Cost: 8396.823479	 Valid Acc: 0.6950324583686142 	Best Valid Acc: 0.715072
Epoch: 109 	Training Cost: 8372.804513	 Valid Acc: 0.6944679650014113 	Best Valid Acc: 0.715072
Epoch: 110 	Training Cost: 8369.787813	 Valid Acc: 0.6963025684448207 	Best Valid Acc: 0.715072
Epoch: 111 	Training Cost: 8343.132742	 Valid Acc: 0.6943268416596104 	Best Valid Acc: 0.715072
Epoch: 112 	Training Cost: 8323.809795	 Valid Acc: 0.6927744848998024 	Best Valid Acc: 0.715072
Epoch: 113 	Training Cost: 8307.297996	 Valid Acc: 0.6923511148744003 	Best Valid Acc: 0.715072
Epoch: 114 	Training Cost: 8297.129523	 Valid Acc: 0.6909398814563928 	Best Valid Acc: 0.715072
Epoch: 115 	Training Cost: 8267.034393	 Valid Acc: 0.6913632514817951 	Best Valid Acc: 0.715072
Epoch: 116 	Training Cost: 8275.367491	 Valid Acc: 0.6913632514817951 	Best Valid Acc: 0.715072
Epoch: 117 	Training Cost: 8249.027532	 Valid Acc: 0.6895286480383855 	Best Valid Acc: 0.715072
Epoch: 118 	Training Cost: 8215.942772	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.715072
Epoch: 119 	Training Cost: 8204.441671	 Valid Acc: 0.689810894721987 	Best Valid Acc: 0.715072
Epoch: 120 	Training Cost: 8183.915126	 Valid Acc: 0.6896697713801863 	Best Valid Acc: 0.715072
Epoch: 121 	Training Cost: 8173.541927	 Valid Acc: 0.6889641546711827 	Best Valid Acc: 0.715072
Epoch: 122 	Training Cost: 8152.084634	 Valid Acc: 0.6875529212531752 	Best Valid Acc: 0.715072
Epoch: 123 	Training Cost: 8119.621880	 Valid Acc: 0.6878351679367768 	Best Valid Acc: 0.715072
Epoch: 124 	Training Cost: 8113.637793	 Valid Acc: 0.6868473045441716 	Best Valid Acc: 0.715072
Epoch: 125 	Training Cost: 8083.824343	 Valid Acc: 0.6864239345187694 	Best Valid Acc: 0.715072
Epoch: 126 	Training Cost: 8069.341370	 Valid Acc: 0.6868473045441716 	Best Valid Acc: 0.715072
Epoch: 127 	Training Cost: 8031.810803	 Valid Acc: 0.6804967541631386 	Best Valid Acc: 0.715072
Epoch: 128 	Training Cost: 8014.026700	 Valid Acc: 0.6809201241885408 	Best Valid Acc: 0.715072
Epoch: 129 	Training Cost: 7989.735730	 Valid Acc: 0.6826136042901496 	Best Valid Acc: 0.715072
Epoch: 130 	Training Cost: 7963.828137	 Valid Acc: 0.6810612475303415 	Best Valid Acc: 0.715072
Epoch: 131 	Training Cost: 7930.888908	 Valid Acc: 0.6824724809483489 	Best Valid Acc: 0.715072
Epoch: 132 	Training Cost: 7914.904841	 Valid Acc: 0.6803556308213379 	Best Valid Acc: 0.715072
Epoch: 133 	Training Cost: 7910.969380	 Valid Acc: 0.679226644086932 	Best Valid Acc: 0.715072
Epoch: 134 	Training Cost: 7879.076622	 Valid Acc: 0.6748518204911093 	Best Valid Acc: 0.715072
Epoch: 135 	Training Cost: 7830.122769	 Valid Acc: 0.6793677674287327 	Best Valid Acc: 0.715072
Epoch: 136 	Training Cost: 7787.302160	 Valid Acc: 0.6779565340107254 	Best Valid Acc: 0.715072
Epoch: 137 	Training Cost: 7794.215573	 Valid Acc: 0.6773920406435224 	Best Valid Acc: 0.715072
Epoch: 138 	Training Cost: 7749.612014	 Valid Acc: 0.6804967541631386 	Best Valid Acc: 0.715072
Epoch: 139 	Training Cost: 7698.842903	 Valid Acc: 0.6785210273779283 	Best Valid Acc: 0.715072
Epoch: 140 	Training Cost: 7682.482546	 Valid Acc: 0.6775331639853232 	Best Valid Acc: 0.715072
Epoch: 141 	Training Cost: 7639.893105	 Valid Acc: 0.6761219305673158 	Best Valid Acc: 0.715072
Epoch: 142 	Training Cost: 7591.333723	 Valid Acc: 0.6756985605419137 	Best Valid Acc: 0.715072
Epoch: 143 	Training Cost: 7582.138050	 Valid Acc: 0.6724527236804968 	Best Valid Acc: 0.715072
Epoch: 144 	Training Cost: 7545.442014	 Valid Acc: 0.6687835167936776 	Best Valid Acc: 0.715072
Epoch: 145 	Training Cost: 7501.366367	 Valid Acc: 0.6672311600338696 	Best Valid Acc: 0.715072
Epoch: 146 	Training Cost: 7464.741445	 Valid Acc: 0.6709003669206887 	Best Valid Acc: 0.715072
Epoch: 147 	Training Cost: 7425.314608	 Valid Acc: 0.6669489133502682 	Best Valid Acc: 0.715072
Epoch: 148 	Training Cost: 7396.465694	 Valid Acc: 0.6658199266158623 	Best Valid Acc: 0.715072
Epoch: 149 	Training Cost: 7372.089866	 Valid Acc: 0.6646909398814564 	Best Valid Acc: 0.715072
Epoch: 150 	Training Cost: 7338.377751	 Valid Acc: 0.6655376799322608 	Best Valid Acc: 0.715072
Epoch: 151 	Training Cost: 7312.807093	 Valid Acc: 0.6692068868190799 	Best Valid Acc: 0.715072
Epoch: 152 	Training Cost: 7274.403566	 Valid Acc: 0.6690657634772792 	Best Valid Acc: 0.715072
Epoch: 153 	Training Cost: 7255.293104	 Valid Acc: 0.6625740897544454 	Best Valid Acc: 0.715072
Epoch: 154 	Training Cost: 7220.668076	 Valid Acc: 0.661727349703641 	Best Valid Acc: 0.715072
Epoch: 155 	Training Cost: 7178.986483	 Valid Acc: 0.6683601467682755 	Best Valid Acc: 0.715072
Epoch: 156 	Training Cost: 7149.628207	 Valid Acc: 0.6679367767428732 	Best Valid Acc: 0.715072
Epoch: 157 	Training Cost: 7127.508199	 Valid Acc: 0.6621507197290432 	Best Valid Acc: 0.715072
Epoch: 158 	Training Cost: 7101.464454	 Valid Acc: 0.668077900084674 	Best Valid Acc: 0.715072
Epoch: 159 	Training Cost: 7057.281243	 Valid Acc: 0.6649731865650579 	Best Valid Acc: 0.715072
Epoch: 160 	Training Cost: 7029.881859	 Valid Acc: 0.6677956534010725 	Best Valid Acc: 0.715072
Epoch: 161 	Training Cost: 7018.091254	 Valid Acc: 0.6666666666666666 	Best Valid Acc: 0.715072
Epoch: 162 	Training Cost: 6996.442257	 Valid Acc: 0.6625740897544454 	Best Valid Acc: 0.715072
Epoch: 163 	Training Cost: 6948.836598	 Valid Acc: 0.6686423934518769 	Best Valid Acc: 0.715072
Epoch: 164 	Training Cost: 6920.280574	 Valid Acc: 0.6601749929438329 	Best Valid Acc: 0.715072
Epoch: 165 	Training Cost: 6873.007417	 Valid Acc: 0.6673722833756703 	Best Valid Acc: 0.715072
Epoch: 166 	Training Cost: 6870.714872	 Valid Acc: 0.6655376799322608 	Best Valid Acc: 0.715072
Epoch: 167 	Training Cost: 6824.771289	 Valid Acc: 0.6672311600338696 	Best Valid Acc: 0.715072
Epoch: 168 	Training Cost: 6794.023049	 Valid Acc: 0.6669489133502682 	Best Valid Acc: 0.715072
Epoch: 169 	Training Cost: 6788.289351	 Valid Acc: 0.6662432966412645 	Best Valid Acc: 0.715072
Epoch: 170 	Training Cost: 6742.776427	 Valid Acc: 0.6666666666666666 	Best Valid Acc: 0.715072
Epoch: 171 	Training Cost: 6717.881003	 Valid Acc: 0.6718882303132938 	Best Valid Acc: 0.715072
Epoch: 172 	Training Cost: 6687.690319	 Valid Acc: 0.6673722833756703 	Best Valid Acc: 0.715072
Epoch: 173 	Training Cost: 6670.571621	 Valid Acc: 0.66539655659046 	Best Valid Acc: 0.715072
Epoch: 174 	Training Cost: 6627.717707	 Valid Acc: 0.6663844199830652 	Best Valid Acc: 0.715072
Epoch: 175 	Training Cost: 6618.377108	 Valid Acc: 0.6685012701100762 	Best Valid Acc: 0.715072
Epoch: 176 	Training Cost: 6579.605254	 Valid Acc: 0.6682190234264748 	Best Valid Acc: 0.715072
Epoch: 177 	Training Cost: 6554.630431	 Valid Acc: 0.6694891335026814 	Best Valid Acc: 0.715072
Epoch: 178 	Training Cost: 6532.669771	 Valid Acc: 0.6675134067174711 	Best Valid Acc: 0.715072
Epoch: 179 	Training Cost: 6503.226819	 Valid Acc: 0.6701947502116851 	Best Valid Acc: 0.715072
Epoch: 180 	Training Cost: 6489.512641	 Valid Acc: 0.6618684730454417 	Best Valid Acc: 0.715072
Epoch: 181 	Training Cost: 6478.885521	 Valid Acc: 0.6665255433248659 	Best Valid Acc: 0.715072
Epoch: 182 	Training Cost: 6436.717300	 Valid Acc: 0.6670900366920689 	Best Valid Acc: 0.715072
Epoch: 183 	Training Cost: 6429.522454	 Valid Acc: 0.6639853231724527 	Best Valid Acc: 0.715072
Epoch: 184 	Training Cost: 6399.391075	 Valid Acc: 0.6670900366920689 	Best Valid Acc: 0.715072
Epoch: 185 	Training Cost: 6384.819527	 Valid Acc: 0.6631385831216483 	Best Valid Acc: 0.715072
Epoch: 186 	Training Cost: 6352.259777	 Valid Acc: 0.6656788032740615 	Best Valid Acc: 0.715072
Epoch: 187 	Training Cost: 6321.041265	 Valid Acc: 0.6656788032740615 	Best Valid Acc: 0.715072
Epoch: 188 	Training Cost: 6311.337514	 Valid Acc: 0.6615862263618403 	Best Valid Acc: 0.715072
Epoch: 189 	Training Cost: 6284.665311	 Valid Acc: 0.6649731865650579 	Best Valid Acc: 0.715072
Epoch: 190 	Training Cost: 6261.714760	 Valid Acc: 0.6621507197290432 	Best Valid Acc: 0.715072
Epoch: 191 	Training Cost: 6228.394445	 Valid Acc: 0.6597516229184307 	Best Valid Acc: 0.715072
Epoch: 192 	Training Cost: 6217.676546	 Valid Acc: 0.6615862263618403 	Best Valid Acc: 0.715072
Epoch: 193 	Training Cost: 6204.796629	 Valid Acc: 0.6615862263618403 	Best Valid Acc: 0.715072
Epoch: 194 	Training Cost: 6144.426596	 Valid Acc: 0.6600338696020321 	Best Valid Acc: 0.715072
Epoch: 195 	Training Cost: 6165.138970	 Valid Acc: 0.6631385831216483 	Best Valid Acc: 0.715072
Epoch: 196 	Training Cost: 6124.426495	 Valid Acc: 0.6634208298052497 	Best Valid Acc: 0.715072
Epoch: 197 	Training Cost: 6110.001457	 Valid Acc: 0.6607394863110359 	Best Valid Acc: 0.715072
Epoch: 198 	Training Cost: 6092.061605	 Valid Acc: 0.6622918430708439 	Best Valid Acc: 0.715072
Epoch: 199 	Training Cost: 6050.016580	 Valid Acc: 0.659046006209427 	Best Valid Acc: 0.715072
Epoch: 200 	Training Cost: 6058.009659	 Valid Acc: 0.6589048828676263 	Best Valid Acc: 0.715072
lr=3e-05, lamb=0, num_epoch=200, test_acc=0.6661021732994638
----------------------------------------------------------
----------------------------------------------------------
lr=3e-05, lamb=0.0001, num_epoch=200
Epoch: 1 	Training Cost: 12918.665291	 Valid Acc: 0.6742873271239063 	Best Valid Acc: 0.674287
Epoch: 2 	Training Cost: 11643.593890	 Valid Acc: 0.6814846175557437 	Best Valid Acc: 0.681485
Epoch: 3 	Training Cost: 11512.280754	 Valid Acc: 0.6826136042901496 	Best Valid Acc: 0.682614
Epoch: 4 	Training Cost: 11478.635331	 Valid Acc: 0.6820491109229466 	Best Valid Acc: 0.682614
Epoch: 5 	Training Cost: 11464.844494	 Valid Acc: 0.6812023708721423 	Best Valid Acc: 0.682614
Epoch: 6 	Training Cost: 11430.007486	 Valid Acc: 0.6831780976573525 	Best Valid Acc: 0.683178
Epoch: 7 	Training Cost: 11259.441423	 Valid Acc: 0.68077900084674 	Best Valid Acc: 0.683178
Epoch: 8 	Training Cost: 11081.384179	 Valid Acc: 0.6841659610499576 	Best Valid Acc: 0.684166
Epoch: 9 	Training Cost: 10879.571732	 Valid Acc: 0.6964436917866215 	Best Valid Acc: 0.696444
Epoch: 10 	Training Cost: 10609.272941	 Valid Acc: 0.7047699689528648 	Best Valid Acc: 0.704770
Epoch: 11 	Training Cost: 10438.916599	 Valid Acc: 0.7026531188258538 	Best Valid Acc: 0.704770
Epoch: 12 	Training Cost: 10341.184627	 Valid Acc: 0.7061812023708721 	Best Valid Acc: 0.706181
Epoch: 13 	Training Cost: 10275.306132	 Valid Acc: 0.7075924357888794 	Best Valid Acc: 0.707592
Epoch: 14 	Training Cost: 10225.570395	 Valid Acc: 0.7090036692068868 	Best Valid Acc: 0.709004
Epoch: 15 	Training Cost: 10185.964101	 Valid Acc: 0.7098504092576913 	Best Valid Acc: 0.709850
Epoch: 16 	Training Cost: 10154.130268	 Valid Acc: 0.7112616426756986 	Best Valid Acc: 0.711262
Epoch: 17 	Training Cost: 10127.042079	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.712250
Epoch: 18 	Training Cost: 10104.490194	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.712955
Epoch: 19 	Training Cost: 10084.839961	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.713237
Epoch: 20 	Training Cost: 10067.320045	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.713520
Epoch: 21 	Training Cost: 10051.623755	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.713661
Epoch: 22 	Training Cost: 10037.024542	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713661
Epoch: 23 	Training Cost: 10023.823034	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.713661
Epoch: 24 	Training Cost: 10011.242962	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.713661
Epoch: 25 	Training Cost: 9999.229268	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.713661
Epoch: 26 	Training Cost: 9987.177145	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.713661
Epoch: 27 	Training Cost: 9975.515159	 Valid Acc: 0.7145074795371155 	Best Valid Acc: 0.714507
Epoch: 28 	Training Cost: 9964.326796	 Valid Acc: 0.7140841095117132 	Best Valid Acc: 0.714507
Epoch: 29 	Training Cost: 9952.767441	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714507
Epoch: 30 	Training Cost: 9941.692754	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.714507
Epoch: 31 	Training Cost: 9931.076748	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.714507
Epoch: 32 	Training Cost: 9919.569256	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.714507
Epoch: 33 	Training Cost: 9908.608408	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.714507
Epoch: 34 	Training Cost: 9897.040831	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714507
Epoch: 35 	Training Cost: 9885.249203	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.714507
Epoch: 36 	Training Cost: 9873.120459	 Valid Acc: 0.7123906294101044 	Best Valid Acc: 0.714507
Epoch: 37 	Training Cost: 9861.079297	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.714507
Epoch: 38 	Training Cost: 9849.226430	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.714507
Epoch: 39 	Training Cost: 9836.913031	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.714507
Epoch: 40 	Training Cost: 9824.065007	 Valid Acc: 0.7139429861699125 	Best Valid Acc: 0.714507
Epoch: 41 	Training Cost: 9811.266969	 Valid Acc: 0.713660739486311 	Best Valid Acc: 0.714507
Epoch: 42 	Training Cost: 9798.070799	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714507
Epoch: 43 	Training Cost: 9785.350368	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.714507
Epoch: 44 	Training Cost: 9772.213624	 Valid Acc: 0.7149308495625176 	Best Valid Acc: 0.714931
Epoch: 45 	Training Cost: 9757.370164	 Valid Acc: 0.7133784928027096 	Best Valid Acc: 0.714931
